ID,Name_lang,Description_lang,CategoryID,InventoryIconFileID,SpellWeight,SpellCategory,MaxQty,MaxEarnablePerWeek,Quality,FactionID,ItemGroupSoundsID,XpQuestDifficulty,AwardConditionID,MaxQtyWorldStateID,RechargingAmountPerCycle,RechargingCycleDurationMS,Flags[0],Flags[1]
161,Splitter eines Steinbewahrers,,2,134375,0,0,0,0,1,0,0,0,0,0,0,0,0,0
181,Ehrenpunkte,"Wenn Ihr das hier lesen könnt, habt Ihr einen Bug gefunden. MELDET IHN!",2,132484,0,0,0,0,1,0,0,0,0,0,0,0,0,0
201,Münze der Venture Co.,,2,133799,0,0,0,0,1,0,0,0,0,0,0,0,0,0
221,Emblem der Eroberung,,22,135885,0,0,0,0,1,0,0,0,0,0,0,0,0,0
241,Siegel des Champions,Werden für Heldentaten im Kolosseum der Kreuzfahrer verliehen.,21,236246,0,0,0,0,1,0,0,0,0,0,0,0,2,0
301,Emblem des Triumphs,,22,135979,0,0,0,0,1,0,0,0,0,0,0,0,0,0
321,Ehrenabzeichen der Insel der Eroberung,,2,133314,0,0,0,0,1,0,0,0,0,0,0,0,0,0
341,Emblem des Frosts,,22,334365,0,0,0,0,1,0,0,0,0,0,0,0,0,0
361,Symbol des erhabenen Juweliers,"Werden für das Beweisen großer Juwelierskunst vergeben. Diese Symbole können genutzt werden, um einzigartige Juwelierskunstpläne und die sagenhaften Schimärenaugen zu erhalten.",81,134501,0,0,0,0,1,0,0,0,0,0,0,0,0,0
384,Archäolog. Fragment (Zwergisch),,82,441144,1,5,200,0,1,0,0,0,0,0,0,0,34,0
385,Archäolog. Fragment (Trollisch),,82,441149,1,4,200,0,1,0,0,0,0,0,0,0,34,0
391,Belobigungsabzeichen von Tol Barad,Werden für mutige Taten auf Tol Barad verliehen.,2,409548,0,0,0,0,1,0,0,0,0,0,0,0,2,0
393,Archäolog. Fragment (Fossil),,82,442734,1,8,200,0,1,0,0,0,0,0,0,0,34,0
394,Archäolog. Fragment (Nachtelfisch),,82,441146,1,9,200,0,1,0,0,0,0,0,0,0,34,0
395,Gerechtigkeitspunkte,Können für den Erwerb von weniger mächtigen Waffen und Rüstungen verwendet werden.,142,463446,0,0,1,0,1,0,0,0,0,0,0,0,8280,0
396,Tapferkeitspunkte,Können für den Erwerb von mächtigen PvE-Waffen und PvE-Rüstungen verwendet werden.,142,463447,0,0,300099,100000,4,0,0,0,0,0,0,0,8264,0
397,Archäolog. Fragment (Orcisch),,82,442738,1,10,200,0,1,0,0,0,0,0,0,0,34,0
398,Archäolog. Fragment (Draeneiisch),,82,442731,1,11,200,0,1,0,0,0,0,0,0,0,34,0
399,Archäolog. Fragment (Vrykul),,82,442742,1,12,200,0,1,0,0,0,0,0,0,0,34,0
400,Archäolog. Fragment (Nerubisch),,82,442736,1,13,200,0,1,0,0,0,0,0,0,0,34,0
401,Archäolog. Fragment (Tol'vir),,82,442739,1,14,200,0,1,0,0,0,0,0,0,0,34,0
402,Eisentatzmarke,Symbolisiert Euer Guthaben bei der Kochfamilie Eisentatz. Kann beim Vorratsmeister auf dem Halbhügelmarkt eingetauscht werden.,1,134912,0,0,0,0,1,0,0,0,0,0,0,0,0,0
416,Abzeichen des Weltenbaums,"Von den Wächtern des Hyjal verliehen. Kann verwendet werden, um Verstärkung für die Invasion der Feuerlande zu erwerben.",81,513195,0,0,0,0,1,0,0,0,0,0,0,0,1026,0
483,Eroberung (Meta) Arena,,89,463449,0,0,0,0,1,0,0,0,0,0,0,0,1484,0
484,Eroberung (Meta) Gewertetes SF,,89,463449,0,0,0,0,1,0,0,0,0,0,0,0,1484,0
515,Gewinnlos des Dunkelmond-Jahrmarkts,Werden auf dem Dunkelmond-Jahrmarkt für das Gewinnen von Spielen oder erwiesene Gefallen gewährt.,1,134481,0,0,0,0,1,0,0,0,0,0,0,0,2,0
614,Partikel der Dunkelheit,"Von Todesschwinges Dienern extrahiert. Diese dunkle Energie kann genutzt werden, um erstaunliche Magien zu wirken.",81,136192,0,0,0,0,1,0,0,0,0,0,0,0,1026,0
615,Essenz des verderbten Todesschwinge,Von Todesschwinge selbst extrahiert. Diese dunkle Energie ist die Kraftquelle für furchteinflößende Beschwörungen.,81,132851,0,0,0,0,1,0,0,0,0,0,0,0,1026,0
676,Archäolog. Fragment (Pandaren),,82,442742,1,39,200,0,1,0,0,0,0,0,0,0,34,0
677,Archäolog. Fragment (Mogu),,82,442742,1,40,200,0,1,0,0,0,0,0,0,0,34,0
692,Eroberung (Meta) Zufälliges SF,,89,463449,0,0,0,0,1,0,0,0,0,0,0,0,1484,0
697,Ehrwürdiges Amulett des Glücks,"Das ehrwürdige Amulett des Glücks kann für die Chance eingesetzt werden, zusätzliche Beute aus dem Mogu'shangewölbe, dem Herzen der Angst, der Terrasse des Endlosen Frühlings, vom Sha des Zorns oder von Salyis' Kriegsmeute zu erhalten.",133,237281,0,0,20,0,1,0,0,0,0,0,0,0,2114,0
698,Zenmarke des Juwelenschleifers,"Wird für das Beweisen großer Juwelierskunst vergeben. Diese Marken können genutzt werden, um einzigartige Juwelierskunstpläne und die wunderschönen Schlangenaugen zu erhalten.",133,442739,0,0,0,0,1,0,0,0,0,0,0,0,0,0
738,Geringes Amulett des Glücks,"Das geringe Amulett des Glücks gewährt große Freude und kann letztendlich in Kriegsembleme umgewandelt werden, die für eine Chance eingesetzt werden können, zusätzliche Beute von Schlachtzugsbossen zu erhalten.",133,237282,0,0,0,0,1,0,0,0,0,0,0,0,66,0
752,Schicksalsrune der Mogu,"Der Besitz von Schicksalsrunen der Mogu gestattet es dem glücklichen Eigentümer, eine Rune für eine Chance einzusetzen, zusätzliche Beute im Thron des Donners, von Nalak oder von Oondasta zu erhalten.",133,646678,0,0,20,0,1,0,0,0,0,0,0,0,2,0
754,Archäolog. Fragment (Mantis),,82,839407,1,44,200,0,1,0,0,0,0,0,0,0,34,0
776,Kriegsemblem,"Der Besitz von Kriegsemblemen gestattet es dem glücklichen Eigentümer, ein Emblem für eine Chance einzusetzen, zusätzliche Beute in der Schlacht um Orgrimmar, den Prüfungen der Erhabenen und von Ordos zu erhalten.",133,514015,0,0,20,0,1,0,0,0,0,0,0,0,2,0
777,Zeitlose Münze,"Ihr spürt, wie die schemenhaften Hände vergangener und zukünftiger Eigentümer dieser Münze über Eure Hand fahren, als wären die Grenzen der Zeit aufgehoben. Gebt diese Währung auf der Zeitlosen Insel für mächtige und flüssige Belohnungen aus.",133,900319,0,0,0,0,1,0,0,0,0,0,0,0,66,0
789,Blutige Münze,Erbeutet von den noch warmen Leichen besiegter Gegner in den Nebeln der Zeitlosen Insel.,133,900318,0,0,0,0,1,0,0,0,0,0,0,0,66,0
810,Schwarzeisenfragment,Von den zerschmetterten Rüstungen und Waffen der Eisernen Horde erbeutet.,133,135241,0,0,0,0,1,0,0,0,0,0,0,0,66,0
821,Archäolog. Fragment (Klans von Draenor),,82,970886,1,45,250,0,1,0,0,0,0,0,0,0,34,0
823,Apexiskristalle,"Apexiskristalle, das fortdauernde Vermächtnis einer verlorenen Zivilisation, enthalten ungeahnte magische Kraft.",137,1061300,0,0,0,0,2,0,0,0,0,0,0,0,8194,0
824,Garnisonsressourcen,"Verdient Ressourcen, um Eure Garnison aufzubauen und zu erweitern.",137,1005027,0,0,10000,0,1,0,0,0,0,0,0,0,2,0
828,Archäolog. Fragment (Oger),,82,136086,1,47,250,0,1,0,0,0,0,0,0,0,34,0
829,Archäolog. Fragment (Arakkoa),,82,1002596,1,46,250,0,1,0,0,0,0,0,0,0,34,0
830,n/a,,82,0,1,48,200,0,1,0,0,0,0,0,0,0,34,0
897,UNUSED,,137,132780,0,0,100,0,1,0,0,0,0,0,0,0,8194,0
910,Alchemiegeheimnis von Draenor,"Ermöglicht es Euch, neue Alchemierezepte aus dem Alchemielabor zu erhalten.",137,4620669,0,0,0,0,1,0,0,0,0,0,0,0,0,0
944,Artefaktfragment,"Ein winziges Fragment eines verschollenen Artefakts von Ashran, das die Hochfelsoger sehr schätzen.",137,1061303,0,0,100000,0,1,0,0,0,0,0,0,0,8202,0
980,Schäbige Eisenmünzen,"Vielleicht sind sie wertvoller, als sie auf den ersten Blick erscheinen.",137,133792,0,0,2000000,0,3,0,0,0,0,0,0,0,8,0
994,Siegel des geschmiedeten Schicksals,"Verändert Euer Schicksal und gibt Euch die Möglichkeit, beim Schlachtzug in der Schwarzfelsgießerei oder in Hochfels zusätzliche Schätze zu erhalten.",137,838813,0,0,20,0,1,0,0,0,0,0,0,0,2,0
999,Schneidergeheimnis von Draenor,"Ermöglicht es Euch, Schneidereirezepte aus der Maßschneiderei zu erhalten.",137,4620681,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1008,Juwelenschliffgeheimnis von Draenor,"Ermöglicht es Euch, neue Juwelierskunstrezepte zu erhalten.",137,4620677,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1017,Lederverarbeitungsgeheimnis von Draenor,"Ermöglicht es Euch, Lederverarbeitungsrezepte aus der Gerberei zu erhalten.",137,4620678,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1020,Schmiedegeheimnis von Draenor,"Ermöglicht es Euch, neue Schmiedekunstrezepte zu erhalten.",137,4620670,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1101,Öl,Öl ist primär im Tanaandschungel zu finden und wird als Treibstoff bei Marinemissionen verwendet.,137,1131085,0,0,100000,0,1,0,0,0,0,0,0,0,66,0
1129,Siegel des unausweichlichen Schicksals,"Wendungen des Schicksals gewähren eine Chance, zusätzliche Beute in der Höllenfeuerzitadelle oder mythischen Dungeons in Draenor zu machen.",137,1119886,0,0,20,0,1,0,0,0,0,0,0,0,2,0
1149,Blindes Auge,"Eine grobe, von Hand geprägte Münze. Das abgebildete Symbol ähnelt dem der Kirin Tor, weist aber einen wichtigen Unterschied auf: Das Auge ist geschlossen.",141,801132,0,0,5000,0,1,0,0,0,0,0,0,0,2,0
1154,Schattenmünzen,Von Taschendieben und ihren Opfern gleichermaßen geschätzt. Können in der Schattenseite unter Dalaran ausgegeben werden.,141,646678,0,0,500,0,3,0,0,0,0,0,0,0,0,0
1155,Uraltes Mana,"Konzentrierte Magie aus den uralten Leylinien, die unter Suramar liegen.",141,1377394,0,0,300,0,1,0,0,0,0,0,0,0,2359298,0
1166,Zeitverzerrtes Abzeichen,Werden in Zeitwanderungsdungeons verdient. Können bei Zeitwanderungshändlern in den Hauptstädten gegen Waren eingetauscht werden.,22,463446,0,0,0,0,3,0,0,0,0,0,0,0,8194,0
1171,Artefaktwissen,Erhöht die Zuwachsrate Eurer Artefaktmacht.,142,237446,0,0,0,0,6,0,0,0,0,0,0,0,525376,0
1172,Archäolog. Fragment (Hochgeborene),,82,441146,1,51,200,0,1,0,0,0,0,0,0,0,34,0
1173,Archäolog. Fragment (Hochbergtauren),,82,441146,1,52,200,0,1,0,0,0,0,0,0,0,34,0
1174,Archäolog. Fragment (Dämonen),,82,441146,1,54,200,0,1,0,0,0,0,0,0,0,34,0
1191,Tapferkeitspunkte,"Wird verwendet, um Ausrüstung von Dungeons auf Mythisch+ aufzuwerten.",142,463447,0,0,0,0,4,0,0,0,108838,22980,0,0,2105794,1
1220,Ordensressourcen,"Kann dazu verwendet werden, Trupps zu rekrutieren, Missionen zu starten und Verbesserungen Eurer Ordenshalle zu erforschen.",141,1397630,0,0,0,0,1,0,0,0,0,0,0,0,134217730,0
1226,Nethersplitter,"Ein kristallisiertes Netherfragment, das mit dem Einfall der Legion nach Azeroth gekommen ist.",141,132775,0,0,0,0,1,0,0,0,0,0,0,0,134217730,0
1268,Verwittertes Artefakt,Ein mysteriöses Nagaartefakt aus den Tiefen des Großen Meeres. König Mrgl-Mrgl sucht am Verwitterten Strand nach diesen Objekten.,141,1061303,0,0,100000,0,1,0,0,0,0,0,0,0,8202,0
1273,Siegel des verheerten Schicksals,"Wendungen des Schicksals gewähren eine Chance, zusätzliche Beute von Bossen in Schlachtzügen und mythischen Dungeons von Legion zu erhalten.",141,1604167,0,0,6,0,1,0,0,0,0,0,0,0,2,0
1275,Kuriose Münze,"Diese ungewöhnliche Münze fühlt sich warm an und vibriert sanft in Eurer Hand. Sie kann verwendet werden, um Gegenstände von Xur'ios in Dalaran zu erwerben.",141,1604168,0,0,0,0,4,0,0,0,0,0,0,0,2,0
1299,Kämpfergold,Verliehen an Sieger der Kampfgilde. Kann bei einem Händler in der Goldbörse der Kampfgilde gegen Prügeleikarten und andere weltverändernde Gegenstände eingetauscht werden.,143,237281,0,0,5000,0,1,0,0,0,0,0,0,0,2,0
1314,Verweilendes Seelenfragment,"Ein Seelenfragment, das einst einem mächtigen Gegner gehört hat.",141,463284,0,0,40,20,3,0,0,0,0,0,0,0,2097218,0
1324,Qirajipunkte der Horde,"Der Abschluss dieser Quest gewährt der Horde Punkte für das Gedenkereignis von Ahn'Qiraj.

Das Banner der Fraktion, die heute die meisten Punkte verdient, wird für den Rest des Jahres den Skarabäusgong zieren.",142,255132,0,0,0,0,1,0,0,0,0,0,0,0,1638400,0
1325,Qirajipunkte der Allianz,"Der Abschluss dieser Quest gewährt der Allianz Punkte für das Gedenkereignis von Ahn'Qiraj.

Das Banner der Fraktion, die heute die meisten Punkte verdient, wird für den Rest des Jahres den Skarabäusgong zieren.",142,255130,0,0,0,0,1,0,0,0,0,0,0,0,1638400,0
1342,Kriegsvorräte der Legionsrichter,Werden zum Bau von wichtigen Gebäuden an der Verheerten Küste verwendet.,141,803763,0,0,1000,0,2,0,0,0,0,0,0,0,134217730,0
1347,Legionfall Building - Personal Tracker - Mage Tower (Hidden),,142,0,0,0,0,0,0,0,0,0,0,0,0,0,68681728,0
1349,Legionfall Building - Personal Tracker - Command Tower (Hidden),,142,0,0,0,0,0,0,0,0,0,0,0,0,0,68681728,0
1350,Legionfall Building - Personal Tracker - Nether Tower (Hidden),,142,0,0,0,0,0,0,0,0,0,0,0,0,0,68681728,0
1355,Teufelsessenz,"Konzentrierte dämonische Essenz, die gesammelt werden kann, um mächtige Rüstung herzustellen.",141,1044089,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1356,Echos der Schlacht,Können für den Erwerb von mächtigen PvP-Rüstungen verwendet werden. Am Ende der Saison wird diese Währung in Gold umgewandelt.,141,1455891,0,0,0,0,4,0,0,0,0,0,0,0,384,0
1357,Echos der Dominanz,Können für den Erwerb von Elite-PvP-Rüstungen verwendet werden. Am Ende der Saison wird diese Währung in Gold umgewandelt.,141,1455894,0,0,0,0,4,0,0,0,0,0,0,0,384,0
1379,Marke des großen Stylechecks,Werden durch Teilnahme am großen Stylecheck verdient. Können in den meisten Hauptstädten gegen transmogrifizierbare Ausrüstung eingetauscht werden.,1,1500867,0,0,200,0,1,0,0,0,0,0,0,0,0,0
1388,Rüstungsfetzen,Von gegnerischen Truppen und Fahrzeugen an der gesamten Kriegsfront gesammelt. Wird für die Truppenausbildung und die Forschung verwendet.,1,133614,0,0,500,0,2,0,0,0,0,0,0,0,589826,0
1401,Festungsressourcen,Dienen dem Bau von Gebäuden und der Erforschung von Verbesserungen innerhalb der Kriegsfront.,1,1518640,0,0,1000,0,1,0,0,0,0,0,0,0,2,0
1416,Münzen der Luft,Löst sich nach einer Weile in Nebel auf.,141,988196,0,0,2000000,0,3,0,0,0,0,0,0,0,0,0
1501,Wabernde Essenz,"Wird verwendet, um legendäre Gegenstände von Legion auf Gegenstandsstufe 970 aufzuwerten.",142,893779,0,0,0,0,1,0,0,0,0,0,0,0,2,0
1506,Argusportalstein,"Wird von Sargeras' Dienern benutzt, um auf Argus Portale in andere von der Legion kontrollierte Welten aufzureißen.",142,399041,0,0,40,0,3,0,0,0,0,0,0,0,0,0
1508,Verschleierter Argunit,Dieser matte Kristall wird von astralen Händlern hochgeschätzt – vor allem von Thaumaturg Vashreen an Bord der Vindikaar.,141,1064188,0,0,2000,0,3,0,0,0,0,0,0,0,134217730,0
1533,Erweckende Essenz,"Wird von Arkanomant Vridiel in Dalaran verwendet, um legendäre Gegenstände von Legion herzustellen oder aufzuwerten.",141,236521,0,0,0,0,1,0,0,0,0,0,0,0,167772162,0
1534,Archäolog. Fragment (Zandalari),,82,2101985,1,57,200,0,1,0,0,0,0,0,0,0,34,0
1535,Archäolog. Fragment (Drust),,82,2101971,1,58,200,0,1,0,0,0,0,0,0,0,34,0
1540,Holz,Wird durch das Fällen von Bäumen und Einsammeln von Holzhaufen an der Kriegsfront gesammelt. Kann für das Errichten von Gebäuden und die Aufwertung von Truppen verwendet werden.,142,135435,0,0,100,0,1,0,13,0,0,0,0,0,2,0
1541,Eisen,Wird an der Kriegsfront gesammelt. Kann für das Errichten von Gebäuden verwendet werden und um Eure Macht und die Eurer Verbündeten zu erhöhen.,142,133232,0,0,200,0,1,0,9,0,0,0,0,0,2,0
1553,Azerit,"Das Blut von Azeroth gerinnt zu Brocken von Azerit, einem höchst energiereichen und mächtigen Material.",144,2065624,0,0,0,0,6,0,0,0,77173,0,0,0,147857410,0
1559,Essenz der Stürme,Extrem selten. Kann beim Töten von Gegnern an der Kriegsfront gefunden werden. Verleiht bei Benutzung unbändige Macht am Altar.,142,463539,0,0,1,0,4,0,0,0,0,0,0,0,0,0
1560,Kriegsressourcen,"Kann dazu verwendet werden, Trupps zu rekrutieren, Missionen zu starten und Verbesserungen für Eure Kriegsanstrengungen zu erforschen.",143,2032600,0,0,0,0,1,0,0,0,0,0,0,0,134217730,0
1565,Reiches Azeritfragment,Ein Fragment eines reichen Azeritvorkommens. Kann beim nächsten Kriegsmeister gegen Belohnungen eingetauscht werden.,143,2065624,0,0,100000,0,1,0,0,0,0,0,0,0,8202,0
1579,Champions von Azeroth,Gewährt Ruf bei den Champions von Azeroth.,142,2032592,0,0,0,0,1,2164,0,0,0,0,0,0,8,0
1580,Siegel des kriegsgezeichneten Schicksals,"Wendungen des Schicksals gewähren eine Chance, zusätzliche Beute von Bossen in Schlachtzügen und Dungeons von Battle for Azeroth zu erhalten.",143,1416740,0,0,5,0,1,0,0,0,0,0,0,0,2,0
1585,Accountweite Ehre,Wird für das Töten von Gegnern Eurer Fraktion gewährt.,144,135884,0,0,0,0,1,0,14,0,0,0,0,0,21495810,0
1586,Ehrestufe,Wird für das Töten vieler Gegner Eurer Fraktion gewährt.,144,135885,0,0,0,0,1,0,0,0,0,0,0,0,17301504,0
1587,Kriegsvorräte,Kann zur Aufstellung einer Streitmacht für die Schlacht um Stromgarde verwendet werden.,143,463449,0,0,1000,0,2,0,0,0,0,0,0,0,2,0
1592,Glutorden,Gewährt Ruf beim Glutorden.,142,2032594,0,0,0,0,1,2161,0,0,0,0,0,0,8,0
1593,Prachtmeeradmiralität,Gewährt Ruf bei der Prachtmeeradmiralität.,142,2032595,0,0,0,0,1,2160,0,0,0,0,0,0,8,0
1594,Sturmwacht,Gewährt Ruf bei der Sturmwacht.,142,2032596,0,0,0,0,1,2162,0,0,0,0,0,0,8,0
1595,Talanjis Expedition,Gewährt Ruf bei Talanjis Expedition.,142,2032597,0,0,0,0,1,2156,0,0,0,0,0,0,8,0
1596,Voldunai,Gewährt Ruf bei den Voldunai.,142,2032599,0,0,0,0,1,2158,0,0,0,0,0,0,8,0
1597,Zandalariimperium,Gewährt Ruf beim Zandalariimperium.,142,2032601,0,0,0,0,1,2103,0,0,0,0,0,0,8,0
1598,Tortollanische Sucher,Gewährt Ruf bei den tortollanischen Suchern.,142,2032598,0,0,0,0,1,2163,0,0,0,0,0,0,8,0
1599,7. Legion,Gewährt Ruf bei der 7. Legion.,142,2032591,0,0,0,0,1,2159,0,0,0,0,0,0,8,0
1600,Eidgebundene,Gewährt Ruf bei den Eidgebundenen.,142,2032593,0,0,0,0,1,2157,0,0,0,0,0,0,8,0
1602,Eroberung,"Kann bei gewerteten PvP-Aktivitäten erworben werden. Wird verwendet, um Ausrüstung für gewertetes PvP aufzuwerten.",2,1523630,0,0,0,0,4,0,14,0,105068,25468,0,0,2097546,1
1703,Teilnahmewährung für gewertetes Saison-PvP,,142,1060986,0,0,900000,0,1,0,0,0,0,0,0,0,19398656,0
1704,Geistsplitter,Dieser Splitter pulsiert vor Energie.,23,133286,0,0,200,0,1,0,0,0,0,0,0,0,3145730,0
1705,Warfronts - Personal Tracker - Iron in Chest (Hidden),,142,0,0,0,200,0,0,0,0,0,0,0,0,0,1639424,0
1710,Seefahrerdublone,"Eine Währung, die von vielen seefahrenden Stämmen des Großen Meeres verwendet wird. Sie kann verwendet werden, um Gegenstände von Händlern auf Inselexpeditionen zu erwerben.",143,1604167,0,0,0,0,1,0,0,0,0,0,0,0,2,0
1714,Warfronts - Personal Tracker - Wood in Chest (Hidden),,142,0,0,0,100,0,0,0,0,0,0,0,0,0,1639424,0
1715,Progenitorsplitter,TEST,143,340336,0,0,5000,0,1,0,0,0,0,0,0,0,1048578,0
1716,Dienstmedaille der Eidgebundenen,"Eine Belobigung für Eure Taten auf den Schlachtfeldern von Kul Tiras, Zandalar und sowie an aktiven Kriegsfronten. Von Versorgerin Mukra im Hafen von Zandalar begehrt. Für die Horde!",143,2565244,0,0,0,0,1,0,0,0,0,0,0,0,536870914,0
1717,Dienstmedaille der 7. Legion,"Eine Belobigung für Eure Taten auf den Schlachtfeldern von Kul Tiras, Zandalar und sowie an aktiven Kriegsfronten. Von Versorgerin Starkschmied in Boralus begehrt. Für die Allianz!",143,2565243,0,0,0,0,1,0,0,0,0,0,0,0,268435458,0
1718,Titanenresiduum,"Energielose Überreste einer Azeritrüstung, die in den wöchentlichen mythischen Schlüsselsteintruhen und durch Verschrotten oder Entzaubern von Azeritrüstung erhältlich sind. Begehrt von den astralen Händlern in Boralus und Zandalar.",143,2065602,0,0,0,0,1,0,0,0,84608,0,0,0,33554434,0
1719,Verderbte Andenken,"Erinnerungsfragmente aus verstörenden Visionen von N'Zoth, die im Titanenforschungsarchiv der Herzkammer erforscht werden können.",143,646678,0,0,0,0,1,0,0,0,76436,0,0,0,33554434,0
1721,Prismatische Manaperle,Eine schimmernde Kugel arkaner Energie aus Nazjatar. Kann gegen seltene und mächtige Gegenstände getauscht oder zur Verstärkung benthischer Rüstung verwendet werden.,143,463858,0,0,0,0,4,0,24,0,0,0,0,0,1207959554,0
1722,Azeriterz,Kann überall auf der Insel gesammelt werden. Wird zum Bau von Außenposten verwendet.,142,2032608,0,0,100,0,1,0,0,0,0,0,0,0,0,0
1723,Holz,Kann überall auf der Insel gesammelt werden. Wird zum Bau von Außenposten verwendet.,142,135437,0,0,30,0,1,0,0,0,0,0,0,0,0,0
1728,Phantasma,"Dieser erloschene Animastrang kann verwendet werden, um Macht innerhalb von Torghast zu erlangen.

Beim Verlassen von Torghast wird jegliches Phantasma vernichtet.",142,3743737,0,0,0,0,4,0,0,0,0,0,0,0,1048578,0
1738,Entfesselt,Gewährt Ruf bei den Entfesselten.,142,2821782,0,0,0,0,1,2373,0,0,0,0,0,0,8,0
1739,Ankoaner,Gewährt Ruf bei den Ankoanern.,142,2909045,0,0,0,0,1,2400,0,0,0,0,0,0,8,0
1740,Rostbolzenwiderstand (versteckt),Gewährt Ruf beim Rostbolzenwiderstand.,142,2909316,0,0,0,0,1,2391,0,0,0,0,0,0,67108872,0
1742,Rostbolzenwiderstand,Gewährt Ruf beim Rostbolzenwiderstand.,142,2909316,0,0,0,0,1,2391,0,0,0,0,0,0,8,0
1743,Falsche Anima zur Questverfolgung,Benutzt 1813 für etwas Echtes,245,134379,0,0,0,0,3,0,21,0,0,0,0,0,134217730,0
1744,Verderbtes Andenken,,142,646678,0,0,0,0,1,0,8,0,76436,0,0,0,34095106,0
1745,Verbündete in Nazjatar - Neri Scharffinne,Gewährt Neri Scharffinne Kampferfahrung.,142,894556,0,0,0,0,1,2389,0,0,0,0,0,0,8,0
1746,Verbündete in Nazjatar - Vim Salzherz,Gewährt Vim Salzherz Kampferfahrung.,142,894556,0,0,0,0,1,2390,0,0,0,0,0,0,8,0
1747,Verbündete in Nazjatar - Poen Kiembrack,Gewährt Poen Kiembrack Kampferfahrung.,142,894556,0,0,0,0,1,2388,0,0,0,0,0,0,8,0
1748,Verbündete in Nazjatar - Klingenkämpfer Inowari,Gewährt Klingenkämpfer Inowari Kampferfahrung.,142,894556,0,0,0,0,1,2377,0,0,0,0,0,0,8,0
1749,Verbündete in Nazjatar - Jäger Akana,Gewährt Jäger Akana Kampferfahrung.,142,894556,0,0,0,0,1,2375,0,0,0,0,0,0,8,0
1750,Verbündete in Nazjatar - Scharfseher Ori,Gewährt Scharfseher Ori Kampferfahrung.,142,894556,0,0,0,0,1,2376,0,0,0,0,0,0,8,0
1752,Honigrückenschwarm,Gewährt Ruf beim Honigrückenschwarm.,142,2027852,0,0,0,0,1,2395,0,0,0,0,0,0,8,0
1754,Argentumbelobigung,Belobigung des Argentumkreuzzugs im nördlichen Eiskronegletscher für Euer Eingreifen gegen die Invasionstruppen aus den Schattenlanden.,245,236690,0,0,0,0,1,0,0,0,0,0,0,0,2,0
1755,Manifestierte Visionen,"Furorion kann diese Visionen in einem Gefäß sammeln, mit dem Ihr Zugang zu einer verstörenden Vision von N'Zoth erhalten könnt.",143,1003600,0,0,0,0,1,0,8,0,0,0,0,0,2,0
1757,Abkommen von Uldum,Gewährt Ruf beim Abkommen von Uldum.,142,3068678,0,0,0,0,1,2417,0,0,0,0,0,0,67108872,0
