ID,Name_lang,Description_lang,ToastDescription_lang,CovenantID,Level,Icon,Flags,UiOrder,ItemID,SpellID,MountID,TransmogID,TransmogSetID,CharTitlesID,GarrFollowerID,TransmogIllusionID,QuestID,PlayerConditionID
113,,O brinquedo Pedra de Regresso Kyriana ficará disponível para compra com o Intendente de Renome.,Pedra de Regresso Kyriana disponível,1,11,0,0,1,184353,0,0,0,0,0,0,0,0,0
114,,Ilusão: Alma Transcendental ficará disponível para compra com o Intendente de Renome.,Ilusão: Alma Transcendental disponível,1,36,0,0,0,0,0,0,0,0,0,0,66,64508,0
117,Aprimoramento de Vínculo de Almas: Nadjia,Você pode acessar a terceira linha de especializações de Vínculo de Almas de Nadjia.,Fileira de Vínculo de Almas de Nadjia desbloqueada,2,3,3485243,2,0,0,0,0,0,0,0,0,0,64508,0
118,Aprimoramento de Vínculo de Almas: Nadjia,Você pode acessar a quarta linha de especializações de Vínculo de Almas de Nadjia.,Fileira de Vínculo de Almas de Nadjia desbloqueada,2,7,3485243,2,0,0,0,0,0,0,0,0,0,64508,0
119,Aprimoramento de Vínculo de Almas: Nadjia,Você pode acessar a quinta linha de especializações de Vínculo de Almas de Nadjia.,Fileira de Vínculo de Almas de Nadjia desbloqueada,2,10,3485243,2,0,0,0,0,0,0,0,0,0,64508,0
120,Aprimoramento de Vínculo de Almas: Nadjia,Você pode acessar a sexta linha de especializações de Vínculo de Almas de Nadjia.,Fileira de Vínculo de Almas de Nadjia desbloqueada,2,21,3485243,2,0,0,0,0,0,0,0,0,0,64508,0
121,Aprimoramento de Vínculo de Almas: Nadjia,Você pode acessar a sétima linha de especializações de Vínculo de Almas de Nadjia.,Fileira de Vínculo de Almas de Nadjia desbloqueada,2,25,3485243,2,0,0,0,0,0,0,0,0,0,64508,0
123,Aprimoramento de Vínculo de Almas: Theotar,Você pode acessar a quarta linha de especializações de Vínculo de Almas de Theotar.,Fileira de Vínculo de Almas de Theotar desbloqueada,2,9,3485244,2,0,0,0,0,0,0,0,0,0,64508,0
124,Aprimoramento de Vínculo de Almas: Theotar,Você pode acessar a quinta linha de especializações de Vínculo de Almas de Theotar.,Fileira de Vínculo de Almas de Theotar desbloqueada,2,13,3485244,2,1,0,0,0,0,0,0,0,0,0,0
125,Aprimoramento de Vínculo de Almas: Theotar,Você pode acessar a sexta linha de especializações de Vínculo de Almas de Theotar.,Fileira de Vínculo de Almas de Theotar desbloqueada,2,18,3485244,2,0,0,0,0,0,0,0,0,0,64508,0
126,Aprimoramento de Vínculo de Almas: Theotar,Você pode acessar a sétima linha de especializações de Vínculo de Almas de Theotar.,Fileira de Vínculo de Almas de Theotar desbloqueada,2,28,3485244,2,0,0,0,0,0,0,0,0,0,64508,0
128,Aprimoramento de Vínculo de Almas: Draven,Você pode acessar a sétima linha de especializações de Vínculo de Almas do General Draven.,Fileira de Vínculo de Almas de Draven desbloqueada,2,29,3485245,2,0,0,0,0,0,0,0,0,0,64508,0
129,,Você pode falar com a Estrategista Sakaa para recrutar este aventureiro.,Novo Aventureiro disponível,2,4,0,0,0,0,0,0,0,0,0,1250,0,64508,0
130,,Você pode falar com a Estrategista Sakaa para recrutar este aventureiro.,Novo Aventureiro disponível,2,12,0,0,0,0,0,0,0,0,0,1251,0,64508,0
131,,Você pode falar com a Estrategista Sakaa para recrutar este aventureiro.,Novo Aventureiro disponível,2,17,0,0,1,0,0,0,0,0,0,1252,0,0,0
132,,Você pode falar com a Estrategista Sakaa para recrutar este aventureiro.,Novo Aventureiro disponível,2,27,0,0,0,0,0,0,0,0,0,1254,0,64508,0
133,,Você pode falar com a Estrategista Sakaa para recrutar este aventureiro.,Novo Aventureiro disponível,2,33,0,0,0,0,0,0,0,0,0,1255,0,64508,0
134,,Você pode falar com a Estrategista Sakaa para recrutar este aventureiro.,Novo Aventureiro disponível,2,38,0,0,0,0,0,0,0,0,0,1253,0,64508,0
139,Recompensas de Missão Mundial,Aumenta o nível de item das suas recompensas de Missão Mundial.,Nível máximo de itens de Missão Mundial aumentado,2,10,236668,0,1,0,0,0,0,0,0,0,0,63220,88686
142,Recompensas de Missão Mundial,Aumenta o nível de item das suas recompensas de Missão Mundial.,Nível máximo de itens de Missão Mundial aumentado,2,19,236668,0,1,0,0,0,0,0,0,0,0,63221,88687
149,,Esta memória recuperada ficará disponível para compra com o Intendente de Renome.,Nova Memória Recuperada disponível,2,14,0,0,0,183249,0,0,0,0,0,0,0,64508,0
152,,Esta aparência ficará disponível para compra.,Nova Aparência disponível,2,6,0,0,0,0,0,0,114934,0,0,0,0,64508,0
153,,Estas aparências ficarão disponíveis para compra com o Intendente de Renome:|n- Pulsos|n- Mãos|n- Cintura,Novas Aparências disponíveis,2,16,0,0,1,0,0,0,0,2099,0,0,0,64508,0
154,,Estas aparências ficarão disponíveis para compra com o Intendente de Renome:|n- Costas|n- Pernas|n- Pés,Novas Aparências disponíveis,2,26,0,0,0,0,0,0,0,2100,0,0,0,64508,0
155,,Estas aparências ficarão disponíveis para compra com o Intendente de Renome:|n- Cabeça|n- Ombros|n- Peito,Novas Aparências disponíveis,2,32,0,0,1,0,0,0,0,2101,0,0,0,64508,0
156,,,Nova Aparência disponível,2,34,0,0,0,0,0,0,114927,0,0,0,0,0,0
158,,,Montaria desbloqueada,2,39,0,0,0,0,0,1388,0,0,0,0,0,62925,0
159,,,Título desbloqueado,2,40,3641397,1,0,0,0,0,0,0,682,0,0,0,88267
160,,,Título desbloqueado,2,40,3641397,1,0,0,0,0,0,0,683,0,0,64508,88266
161,,Coração do Pecado ficará disponível para adoção com o Intendente de Renome.,Mascote disponível,2,27,0,0,1,181555,0,0,0,0,0,0,0,0,0
162,,Ilusão: Ira Pecaminosa ficará disponível para compra com o Intendente de Renome.,Ilusão: Ira Pecaminosa disponível,2,36,0,0,0,0,0,0,0,0,0,0,67,64508,0
163,,O brinquedo Pedra de Pecado Venthyr ficará disponível para compra com o Intendente de Renome.,Pedra de Pecado Venthyr disponível,2,11,0,0,1,183716,0,0,0,0,0,0,0,0,0
166,Aprimoramento de Vínculo de Almas: Marileth,Você pode acessar a terceira linha de especializações de Vínculo de Almas do Arquiteto da Peste Marileth.,Fileira de Vínculo de Almas de Marileth desbloqueada,4,3,3684879,2,0,0,0,0,0,0,0,0,0,64508,0
167,Aprimoramento de Vínculo de Almas: Marileth,Você pode acessar a quarta linha de especializações de Vínculo de Almas do Arquiteto da Peste Marileth.,Fileira de Vínculo de Almas de Marileth desbloqueada,4,9,3684879,2,0,0,0,0,0,0,0,0,0,64508,0
168,Aprimoramento de Vínculo de Almas: Marileth,Você pode acessar a quinta linha de especializações de Vínculo de Almas do Arquiteto da Peste Marileth.,Fileira de Vínculo de Almas de Marileth desbloqueada,4,10,3684879,2,0,0,0,0,0,0,0,0,0,64508,0
169,Aprimoramento de Vínculo de Almas: Marileth,Você pode acessar a sexta linha de especializações de Vínculo de Almas do Arquiteto da Peste Marileth.,Fileira de Vínculo de Almas de Marileth desbloqueada,4,21,3684879,2,0,0,0,0,0,0,0,0,0,64508,0
170,Aprimoramento de Vínculo de Almas: Marileth,Você pode acessar a sétima linha de especializações de Vínculo de Almas do Arquiteto da Peste Marileth.,Fileira de Vínculo de Almas de Marileth desbloqueada,4,25,3684879,2,0,0,0,0,0,0,0,0,0,64508,0
172,Aprimoramentos de Vínculo de Almas: Emeni,Você pode acessar a quarta linha de especializações de Vínculo de Almas da Princesa Emeni.,Fileira de Vínculo de Almas de Emeni desbloqueada,4,7,3684875,2,0,0,0,0,0,0,0,0,0,64508,0
173,Aprimoramentos de Vínculo de Almas: Emeni,Você pode acessar a quinta linha de especializações de Vínculo de Almas da Princesa Emeni.,Fileira de Vínculo de Almas de Emeni desbloqueada,4,13,3684875,2,1,0,0,0,0,0,0,0,0,0,0
174,Aprimoramentos de Vínculo de Almas: Emeni,Você pode acessar a sexta linha de especializações de Vínculo de Almas da Princesa Emeni.,Fileira de Vínculo de Almas de Emeni desbloqueada,4,18,3684875,2,0,0,0,0,0,0,0,0,0,64508,0
175,Aprimoramentos de Vínculo de Almas: Emeni,Você pode acessar a sétima linha de especializações de Vínculo de Almas da Princesa Emeni.,Fileira de Vínculo de Almas de Emeni desbloqueada,4,28,3684875,2,0,0,0,0,0,0,0,0,0,64508,0
177,Aprimoramento de Vínculo de Almas: Heirmir,Você pode acessar a sétima linha de especializações de Vínculo de Almas da Osseira Heirmir.,Fileira de Vínculo de Almas de Heirmir desbloqueada,4,29,3684892,2,0,0,0,0,0,0,0,0,0,64508,0
183,Recompensas de Missão Mundial,Aumenta o nível de item das suas recompensas de Missão Mundial.,Nível máximo de itens de Missão Mundial aumentado,4,10,236668,0,1,0,0,0,0,0,0,0,0,63220,88686
186,Recompensas de Missão Mundial,Aumenta o nível de item das suas recompensas de Missão Mundial.,Nível máximo de itens de Missão Mundial aumentado,4,19,236668,0,1,0,0,0,0,0,0,0,0,63221,88687
193,,Você pode falar com Merick Feldescara para recrutar este aventureiro.,Novo Aventureiro disponível,4,4,0,0,0,0,0,0,0,0,0,1300,0,64508,0
194,,Você pode falar com Merick Feldescara para recrutar este aventureiro.,Novo Aventureiro disponível,4,12,0,0,0,0,0,0,0,0,0,1301,0,64508,0
195,,Você pode falar com Merick Feldescara para recrutar este aventureiro.,Novo Aventureiro disponível,4,17,0,0,1,0,0,0,0,0,0,1302,0,0,0
196,,Você pode falar com Merick Feldescara para recrutar este aventureiro.,Novo Aventureiro disponível,4,27,0,0,0,0,0,0,0,0,0,1303,0,64508,0
197,,Você pode falar com Merick Feldescara para recrutar este aventureiro.,Novo Aventureiro disponível,4,33,0,0,0,0,0,0,0,0,0,1304,0,64508,0
198,,Você pode falar com Merick Feldescara para recrutar este aventureiro.,Novo Aventureiro disponível,4,38,0,0,0,0,0,0,0,0,0,1305,0,64508,0
199,,Esta memória recuperada ficará disponível para compra com o Intendente de Renome.,Nova Memória Recuperada disponível,4,14,0,0,0,183249,0,0,0,0,0,0,0,64508,0
202,,,Nova Aparência disponível,4,6,0,0,0,0,0,0,113745,0,0,0,0,64508,0
203,,,Nova Aparência disponível,4,34,0,0,0,0,0,0,113749,0,0,0,0,0,0
204,,Ilusão: Determinação Inquebrantável ficará disponível para compra com o Intendente de Renome.,Ilusão: Determinação Inquebrantável disponível,4,36,0,0,0,0,0,0,0,0,0,0,70,64508,0
205,,O brinquedo Pedra de Regresso dos Necrolordes ficará disponível para compra com o Intendente de Renome.,Pedra de Regresso dos Necrolordes disponível,4,11,0,0,1,182773,0,0,0,0,0,0,0,0,0
206,,Gelequito ficará disponível para adoção com o Intendente de Renome.,Mascote disponível,4,27,0,0,1,183601,0,0,0,0,0,0,0,0,0
207,,Estas aparências ficarão disponíveis para compra com o Intendente de Renome:|n- Pulsos|n- Mãos|n- Cintura,Novas Aparências disponíveis,4,16,0,0,1,0,0,0,0,2111,0,0,0,64508,0
208,,Estas aparências ficarão disponíveis para compra com o Intendente de Renome:|n- Costas|n- Pernas|n- Pés,Novas Aparências disponíveis,4,26,0,0,0,0,0,0,0,2112,0,0,0,64508,0
209,,Estas aparências ficarão disponíveis para compra com o Intendente de Renome:|n- Cabeça|n- Ombros|n- Peito,Novas Aparências disponíveis,4,32,0,0,1,0,0,0,0,2113,0,0,0,64508,0
210,,,Montaria desbloqueada,4,39,0,0,0,0,0,1369,0,0,0,0,0,62926,0
212,,,Título desbloqueado,4,40,3641396,1,0,0,0,0,0,0,679,0,0,0,88267
213,,,Título desbloqueado,4,40,3641396,1,0,0,0,0,0,0,680,0,0,64508,88266
216,,Esta montaria ficará disponível para compra com o Intendente de Renome.,Nova montaria disponível,3,23,0,0,0,0,0,1354,0,0,0,0,0,64508,0
225,Campanha dos Kyrianos: Sinos que Dobram,Você pode iniciar o próximo capítulo da Campanha dos Kyrianos. Concluir o capítulo permitirá que você vincule sua alma à do Primeiro Forjalita Mikâniko.,Nova Missão de Campanha disponível,1,22,1500886,1,0,0,0,0,0,0,0,0,0,64508,0
226,Campanha dos Necrolordes: Ataque à Casa dos Rituais,Você pode iniciar o próximo capítulo da Campanha dos Necrolordes. Concluir o capítulo permitirá que você vincule sua alma à da Osseira Heirmir.,Nova Missão de Campanha disponível,4,22,1500887,1,0,0,0,0,0,0,0,0,0,64508,0
227,Campanha dos Venthyr: Domínio,Você pode iniciar o próximo capítulo da Campanha dos Venthyr. Concluir o capítulo permitirá que você vincule sua alma à do General Draven.,Nova Missão de Campanha disponível,2,22,1500885,1,0,0,0,0,0,0,0,0,0,64508,0
228,,Esta montaria ficará disponível para compra com o Intendente de Renome.,Nova montaria disponível,1,23,0,0,0,0,0,1398,0,0,0,0,0,64508,0
229,,Esta montaria ficará disponível para compra com o Intendente de Renome.,Nova montaria disponível,4,23,0,0,0,0,0,1365,0,0,0,0,0,64508,0
230,,Esta montaria ficará disponível para compra com o Intendente de Renome.,Nova montaria disponível,2,23,0,0,0,0,0,1384,0,0,0,0,0,64508,0
231,,Estas aparências ficarão disponíveis para compra com o Intendente de Renome:|n- Pulsos|n- Mãos|n- Cintura,Novas Aparências disponíveis,4,16,0,0,1,0,0,0,0,2114,0,0,0,0,0
232,,Estas aparências ficarão disponíveis para compra com o Intendente de Renome:|n- Pulsos|n- Mãos|n- Cintura,Novas Aparências disponíveis,4,16,0,0,1,0,0,0,0,2117,0,0,0,0,0
233,,Estas aparências ficarão disponíveis para compra com o Intendente de Renome:|n- Pulsos|n- Mãos|n- Cintura,Novas Aparências disponíveis,4,16,0,0,1,0,0,0,0,2120,0,0,0,0,0
234,,Estas aparências ficarão disponíveis para compra com o Intendente de Renome:|n- Pulsos|n- Mãos|n- Cintura,Novas Aparências disponíveis,3,16,0,0,1,0,0,0,0,2090,0,0,0,0,0
235,,Estas aparências ficarão disponíveis para compra com o Intendente de Renome:|n- Pulsos|n- Mãos|n- Cintura,Novas Aparências disponíveis,3,16,0,0,1,0,0,0,0,2093,0,0,0,0,0
236,,Estas aparências ficarão disponíveis para compra com o Intendente de Renome:|n- Pulsos|n- Mãos|n- Cintura,Novas Aparências disponíveis,3,16,0,0,1,0,0,0,0,2096,0,0,0,0,0
237,,"Sua conexão com os Feérios Noturnos cresceu, aumentando a velocidade de movimento em 1%.",Velocidade de movimento aumentada,3,2,0,0,0,0,344052,0,0,0,0,0,0,62745,0
238,,"Sua conexão com os Feérios Noturnos cresceu, aumentando a velocidade de movimento em 1%.",Velocidade de movimento aumentada,3,19,0,0,0,0,344053,0,0,0,0,0,0,62746,0
239,,"Sua conexão com os Feérios Noturnos cresceu, aumentando a velocidade de movimento em 1%.",Velocidade de movimento aumentada,3,35,0,0,0,0,344057,0,0,0,0,0,0,62747,0
240,,"Sua conexão com os Necrolordes cresceu, aumentando a velocidade de movimento em 1%.",Velocidade de movimento aumentada,4,2,0,0,0,0,344076,0,0,0,0,0,0,62752,0
241,,"Sua conexão com os Necrolordes cresceu, aumentando a velocidade de movimento em 1%.",Velocidade de movimento aumentada,4,19,0,0,0,0,344077,0,0,0,0,0,0,62753,0
242,,"Sua conexão com os Necrolordes cresceu, aumentando a velocidade de movimento em 1%.",Velocidade de movimento aumentada,4,35,0,0,0,0,344078,0,0,0,0,0,0,62754,0
243,,"Sua conexão com os Venthyr cresceu, aumentando a velocidade de movimento em 1%.",Velocidade de movimento aumentada,2,2,0,0,0,0,344068,0,0,0,0,0,0,62749,0
244,,"Sua conexão com os Venthyr cresceu, aumentando a velocidade de movimento em 1%.",Velocidade de movimento aumentada,2,19,0,0,0,0,344069,0,0,0,0,0,0,62750,0
245,,"Sua conexão com os Venthyr cresceu, aumentando a velocidade de movimento em 1%.",Velocidade de movimento aumentada,2,35,0,0,0,0,344070,0,0,0,0,0,0,62751,0
246,,"Sua conexão com os Kyrianos cresceu, aumentando a velocidade de movimento em 1%.",Velocidade de movimento aumentada,1,2,0,0,0,0,344087,0,0,0,0,0,0,62755,0
247,,"Sua conexão com os Kyrianos cresceu, aumentando a velocidade de movimento em 1%.",Velocidade de movimento aumentada,1,19,0,0,0,0,344089,0,0,0,0,0,0,62756,0
248,,"Sua conexão com os Kyrianos cresceu, aumentando a velocidade de movimento em 1%.",Velocidade de movimento aumentada,1,35,0,0,0,0,344091,0,0,0,0,0,0,62757,0
250,,Estas aparências ficarão disponíveis para compra com o Intendente de Renome:|n- Costas|n- Pernas|n- Pés,Novas Aparências disponíveis,3,26,0,0,0,0,0,0,0,2091,0,0,0,0,0
251,,Estas aparências ficarão disponíveis para compra com o Intendente de Renome:|n- Costas|n- Pernas|n- Pés,Novas Aparências disponíveis,3,26,0,0,0,0,0,0,0,2094,0,0,0,0,0
252,,Estas aparências ficarão disponíveis para compra com o Intendente de Renome:|n- Costas|n- Pernas|n- Pés,Novas Aparências disponíveis,3,26,0,0,0,0,0,0,0,2097,0,0,0,0,0
