ID,Name_lang,Description_lang,CategoryID,InventoryIconFileID,SpellWeight,SpellCategory,MaxQty,MaxEarnablePerWeek,Quality,FactionID,ItemGroupSoundsID,XpQuestDifficulty,AwardConditionID,MaxQtyWorldStateID,RechargingAmountPerCycle,RechargingCycleDurationMS,Flags[0],Flags[1]
1268,Artefato Envelhecido,Um misterioso artefato naga das profundezas do Grande Oceano. O rei Mrgl-Mrgl está procurando por estes artefatos na Barra dos Tempos Idos.,141,1061303,0,0,100000,0,1,0,0,0,0,0,0,0,8202,0
1273,Selo do Destino Interrompido,Distorce o destino para conceder uma oportunidade de obter tesouros adicionais de chefes de masmorras Míticas e raides de Legion.,141,1604167,0,0,6,0,1,0,0,0,0,0,0,0,2,0
1275,Moeda Curiosa,"Essa moeda incomum é quente e vibra um pouco em suas mãos. Usada para obter itens com Xur'ios, em Dalaran.",141,1604168,0,0,0,0,4,0,0,0,0,0,0,0,2,0
1299,Ouro dos Brigões,Dado aos vencedores da Guilda dos Brigões. Use-o para comprar Cartões de Briga e outros itens que alteram o mundo no Câmbio de Ouro dos Brigões.,143,237281,0,0,5000,0,1,0,0,0,0,0,0,0,2,0
1314,Fragmento de Alma Duradouro,Um fragmento de alma que pertencia a um inimigo poderoso.,141,463284,0,0,40,20,3,0,0,0,0,0,0,0,2097218,0
1324,Comenda da Horda em Qiraji,"Cumprir essa missão dará crédito à Horda no evento Chamado do Escaravelho.

A facção que ganhar mais crédito hoje poderá estender seus estandartes perto do Gongo do Escaravelho pelo resto do ano.",142,255132,0,0,0,0,1,0,0,0,0,0,0,0,1638400,0
1325,Comenda da Aliança em Qiraji,"Cumprir essa missão dará crédito à Aliança no evento Chamado do Escaravelho.

A facção que ganhar mais crédito hoje poderá estender seus estandartes perto do Gongo do Escaravelho pelo resto do ano.",142,255130,0,0,0,0,1,0,0,0,0,0,0,0,1638400,0
1342,Suprimentos de Guerra da Queda da Legião,Adianta a construção de estruturas importantes na Costa Partida.,141,803763,0,0,1000,0,2,0,0,0,0,0,0,0,134217730,0
1347,Legionfall Building - Personal Tracker - Mage Tower (Hidden),,142,0,0,0,0,0,0,0,0,0,0,0,0,0,68681728,0
1349,Legionfall Building - Personal Tracker - Command Tower (Hidden),,142,0,0,0,0,0,0,0,0,0,0,0,0,0,68681728,0
1350,Legionfall Building - Personal Tracker - Nether Tower (Hidden),,142,0,0,0,0,0,0,0,0,0,0,0,0,0,68681728,0
1355,Vilessência,"Essência demoníaca concentrada, que pode ser armazenada e usada na fabricação de armaduras poderosas.",141,1044089,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1356,Ecos da Batalha,"Usados para adquirir poderosas armaduras de JxJ. No fim da temporada, esta moeda é convertida em ouro.",141,1455891,0,0,0,0,4,0,0,0,0,0,0,0,384,0
1357,Ecos da Dominação,"Usados para adquirir armaduras de elite de JxJ. No fim da temporada, esta moeda é convertida em ouro.",141,1455894,0,0,0,0,4,0,0,0,0,0,0,0,384,0
1379,Ficha da Provação do Estilo,Obtido por participar da Provação do Estilo. Pode ser trocada por equipamentos transmogrificáveis na maioria das grandes cidades.,1,1500867,0,0,200,0,1,0,0,0,0,0,0,0,0,0
1388,Sobras de Armadura,Recolhidas de tropas e veículos inimigos por todo o front de guerra. Usadas no treinamento de tropas e na realização de pesquisas.,1,133614,0,0,500,0,2,0,0,0,0,0,0,0,589826,0
1401,Suprimentos de Fortaleza,Usados para construção estruturas e pesquisas de aprimoramentos em um Front de Guerra.,1,1518640,0,0,1000,0,1,0,0,0,0,0,0,0,2,0
1416,Moedas de Vento,Evapora na forma de bruma após alguns instantes.,141,988196,0,0,2000000,0,3,0,0,0,0,0,0,0,0,0
1501,Essência Retorcida,Usado para aprimorar itens lendários de Legion até o nível de item 970.,142,893779,0,0,0,0,1,0,0,0,0,0,0,0,2,0
1506,Pedra de Pórtico de Argus,Usada pelos lacaios de Sargeras para abrir portais de Argus para outros mundos controlados pela Legião.,142,399041,0,0,40,0,3,0,0,0,0,0,0,0,0,0
1508,Argunita Velada,"Esse cristal opaco é muito estimado pelos mercadores etéreos, principalmente pelo Taumaturgo Vashreen, a bordo da Vindicaar.",141,1064188,0,0,2000,0,3,0,0,0,0,0,0,0,134217730,0
1533,Essência do Despertar,"Usado pelo Arcanomante Vridiel em Dalaran, sobre as Ilhas Partidas, para criar ou aprimorar itens lendários de Legion.",141,236521,0,0,0,0,1,0,0,0,0,0,0,0,167772162,0
1534,Fragmento de Arqueologia Zandalari,,82,2101985,1,57,200,0,1,0,0,0,0,0,0,0,34,0
1535,Fragmento de Arqueologia Drusto,,82,2101971,1,58,200,0,1,0,0,0,0,0,0,0,34,0
1540,Madeira,Recolhida de árvores e pilhas de madeira por todo o front de guerra. Usada para construir estruturas e aprimorar tropas.,142,135435,0,0,100,0,1,0,13,0,0,0,0,0,2,0
1541,Ferro,Recolhido por todo o front de guerra. Usado para construir estruturas e aumentar seu poder e o dos seus aliados.,142,133232,0,0,200,0,1,0,9,0,0,0,0,0,2,0
1553,Azerita,"O sangue de Azeroth cristaliza-se em blocos de azerita, um material de força e poder extremos.",144,2065624,0,0,0,0,6,0,0,0,77173,0,0,0,147857410,0
1559,Essência das Tempestades,Extremamente rara. Encontrada ao matar inimigos no front de guerra. Usada para liberar habilidades poderosas no Altar das Tempestades.,142,463539,0,0,1,0,4,0,0,0,0,0,0,0,0,0
1560,Recursos de Guerra,"Usada para recrutar tropas, realizar missões e pesquisar aprimoramentos para o seu esforço de guerra.",143,2032600,0,0,0,0,1,0,0,0,0,0,0,0,134217730,0
1565,Fragmento de Azerita Abundante,Um fragmento de azerita abundante. Entregue em um Mestre de Guerra próximo em troca de recompensas.,143,2065624,0,0,100000,0,1,0,0,0,0,0,0,0,8202,0
1579,Campeões de Azeroth,Concede reputação com os Campeões de Azeroth.,142,2032592,0,0,0,0,1,2164,0,0,0,0,0,0,8,0
1580,Selo do Destino Belicoso,Distorce o destino para conceder uma oportunidade de obter tesouros adicionais de chefes de masmorras e raides de Battle for Azeroth.,143,1416740,0,0,5,0,1,0,0,0,0,0,0,0,2,0
1585,Honra válida para a conta,Concedida ao eliminar inimigos da sua facção.,144,135884,0,0,0,0,1,0,14,0,0,0,0,0,21495810,0
1586,Nível de Honra,Concedido ao eliminar muitos inimigos da sua facção.,144,135885,0,0,0,0,1,0,0,0,0,0,0,0,17301504,0
1587,Suprimentos de guerra,Usados para arregimentar forças para a Batalha de Stromgarde.,143,463449,0,0,1000,0,2,0,0,0,0,0,0,0,2,0
1592,Ordem das Brasas,Concede reputação com a Ordem das Brasas.,142,2032594,0,0,0,0,1,2161,0,0,0,0,0,0,8,0
1593,Almirantado Proudmore,Concede reputação com o Almirantado Proudmore.,142,2032595,0,0,0,0,1,2160,0,0,0,0,0,0,8,0
1594,Rastro da Tempestade,Concede reputação com o Rastro da Tempestade.,142,2032596,0,0,0,0,1,2162,0,0,0,0,0,0,8,0
1595,Expedição de Talanji,Concede reputação com a Expedição de Talanji.,142,2032597,0,0,0,0,1,2156,0,0,0,0,0,0,8,0
1596,Voldunai,Concede reputação com os Voldunai.,142,2032599,0,0,0,0,1,2158,0,0,0,0,0,0,8,0
1597,Império Zandalari,Concede reputação com o Império Zandalari.,142,2032601,0,0,0,0,1,2103,0,0,0,0,0,0,8,0
1598,Peregrinos Tortollanos,Concede reputação com os Peregrinos Tortollanos.,142,2032598,0,0,0,0,1,2163,0,0,0,0,0,0,8,0
1599,7ª Legião,Concede reputação com a 7ª Legião.,142,2032591,0,0,0,0,1,2159,0,0,0,0,0,0,8,0
1600,Brigada da Honra,Concede reputação com a Brigada da Honra.,142,2032593,0,0,0,0,1,2157,0,0,0,0,0,0,8,0
1602,Dominação,Ganha em atividades JxJ Ranqueadas. Usada para comprar equipamentos de JxJ Ranqueados.,2,1523630,0,0,0,0,4,0,14,0,105068,23747,0,0,2097546,1
1703,Moeda de Participação Ranqueada na Série de JxJ,,142,1060986,0,0,900000,0,1,0,0,0,0,0,0,0,19398656,0
1704,Estilhaço de Espírito,O estilhaço pulsa de energia.,23,133286,0,0,200,0,1,0,0,0,0,0,0,0,3145730,0
1705,Warfronts - Personal Tracker - Iron in Chest (Hidden),,142,0,0,0,200,0,0,0,0,0,0,0,0,0,1639424,0
1710,Dobrão do Marinheiro,Moeda usada pelas diferentes tribos do Grande Oceano. Usada para obter itens com comerciantes nas Expedições Insulares.,143,1604167,0,0,0,0,1,0,0,0,0,0,0,0,2,0
1714,Warfronts - Personal Tracker - Wood in Chest (Hidden),,142,0,0,0,100,0,0,0,0,0,0,0,0,0,1639424,0
1715,Estilhaço do Progenitor,TEST,143,340336,0,0,5000,0,1,0,0,0,0,0,0,0,1048578,0
1716,Medalha de Serviço da Brigada da Honra,"Um distintivo de mérito por ações tomadas nos campos de batalhas de Kul Tiraz, Zandalar e Fronts de Guerra ativos. Procurado pela Fornecedora Mukra no porto de Zandalar. Pela Horda!",143,2565244,0,0,0,0,1,0,0,0,0,0,0,0,536870914,0
1717,Medalha de Serviço da 7ª Legião,"Um distintivo de mérito por ações tomadas nos campos de batalhas de Kul Tiraz, Zandalar e Fronts de Guerra ativos. Procurado pela Fornecedora Forjaforte em Boralus. Pela Aliança!",143,2565243,0,0,0,0,1,0,0,0,0,0,0,0,268435458,0
1718,Resíduo Titânico,"Restos desenergizados de armadura de Azerita, desejados por comerciantes etéreos em Boralus e Zandalar. Obtidos de baús semanais de Pedra-chave Mítica e sucateando ou desencantando armaduras de Azerita.",143,2065602,0,0,0,0,1,0,0,0,84608,0,0,0,33554434,0
1719,Lembranças Corrompidas,Fragmentos de memória das Visões Horrendas de N'Zoth que podem ser analisados no Arquivo de Pesquisa Titânico na Câmara do Coração.,143,646678,0,0,0,0,1,0,0,0,76436,0,0,0,33554434,0
1721,Pérola de Mana Prismática,Uma esfera fúlgida de energia arcana encontrada em Nazjatar. Podem ser trocadas por itens raros e poderosos ou usadas para potencializar armaduras bênticas.,143,463858,0,0,0,0,4,0,24,0,0,0,0,0,1207959554,0
1722,Minério de Azerita,Obtido por toda a Ilha. Usado para construção de estruturas de posto avançado.,142,2032608,0,0,100,0,1,0,0,0,0,0,0,0,0,0
1723,Lenha,Obtida por toda a Ilha. Usada para construção de estruturas de posto avançado.,142,135437,0,0,30,0,1,0,0,0,0,0,0,0,0,0
1728,Fantom,"Este fragmento de ânima exaurido pode ser usado para ganhar poder em Thanator.

Sair de Thanator destrói todo o fantom.",142,3743737,0,0,0,0,4,0,0,0,0,0,0,0,1048578,0
1738,Libertos,Concede reputação com os Libertos.,142,2821782,0,0,0,0,1,2373,0,0,0,0,0,0,8,0
1739,Ankoanos,Concede reputação com os Ankoanos.,142,2909045,0,0,0,0,1,2400,0,0,0,0,0,0,8,0
1740,Resistência Ferrúgia (Oculta),Concede reputação com a Resistência Ferrúgia.,142,2909316,0,0,0,0,1,2391,0,0,0,0,0,0,67108872,0
1742,Resistência Ferrúgia,Concede reputação com a Resistência Ferrúgia.,142,2909316,0,0,0,0,1,2391,0,0,0,0,0,0,8,0
1743,Ânima das Terras Sombrias,Use 1813 para algo real,245,134379,0,0,0,0,3,0,21,0,0,0,0,0,134217730,0
1744,Lembrança Corrompida,,142,646678,0,0,0,0,1,0,8,0,76436,0,0,0,34095106,0
1745,Aliado de Nazjatar - Neri Pinafiada,Concede experiência de combate a Neri Pinafiada.,142,894556,0,0,0,0,1,2389,0,0,0,0,0,0,8,0
1746,Aliado de Nazjatar - Vim Salcárdio,Concede experiência de combate a Vim Salcárdio.,142,894556,0,0,0,0,1,2390,0,0,0,0,0,0,8,0
1747,Aliado de Nazjatar - Xablau Guelbraque,Concede experiência de combate a Xablau Guelbraque.,142,894556,0,0,0,0,1,2388,0,0,0,0,0,0,8,0
1748,Aliado de Nazjatar - Espadachim Inowari,Concede experiência de combate ao Espadachim Inowari.,142,894556,0,0,0,0,1,2377,0,0,0,0,0,0,8,0
1749,Aliado de Nazjatar - Caçador Akana,Concede experiência de combate ao Caçador Akana.,142,894556,0,0,0,0,1,2375,0,0,0,0,0,0,8,0
1750,Aliado de Nazjatar - Clarividente Ori,Concede experiência de combate ao Clarividente Ori.,142,894556,0,0,0,0,1,2376,0,0,0,0,0,0,8,0
1752,Colmeia Meleira,Concede reputação com a Colmeia Meleira.,142,2027852,0,0,0,0,1,2395,0,0,0,0,0,0,8,0
1754,Comenda Argêntea,Comenda da Cruzada Argêntea estacionada no norte da Coroa de Gelo por ações tomadas contra as forças invasoras das Terras Sombrias.,245,236690,0,0,0,0,1,0,0,0,0,0,0,0,2,0
1755,Visões Aglutinantes,Wrathion pode manipular essas visões para criar um receptáculo que permite a você adentrar uma Visão Horrenda de N'Zoth.,143,1003600,0,0,0,0,1,0,8,0,0,0,0,0,2,0
1757,Acordo de Uldum,Concede reputação com o Acordo de Uldum.,142,3068678,0,0,0,0,1,2417,0,0,0,0,0,0,67108872,0
1758,Rajani,Concede reputação com os Rajani.,142,3068663,0,0,0,0,1,2415,0,0,0,0,0,0,67108872,0
1761,Dano Inimigo,Dummy currency for Torghast UI,142,132147,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1762,Vida Inimiga,Dummy currency for Torghast UI,142,648207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1763,Mortes,Dummy currency for Torghast UI,142,3450602,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1767,Estígia,Resíduo da destruição violenta de uma alma na Gorja.,245,3743739,0,0,0,0,1,0,0,0,0,0,0,0,134217730,0
1769,"Experiência de Missão (Padrão, Escondida)",,142,1001982,0,0,0,0,0,0,0,5,0,0,0,0,8,0
1792,Honra,Serve para comprar equipamento de JxJ não ranqueado e aprimorar equipamento de JxJ ranqueado e não ranqueado.,2,1455894,0,0,15000,0,3,0,10,0,0,0,0,0,2,0
1794,Ânima Expiatória,Usar 1813,142,236259,0,0,0,0,1,0,0,0,0,0,0,0,8,0
1802,Progresso da Recompensa Semanal JxJ de Shadowlands,Obtenha essa moeda para obter recompensas do baú semanal em Oribos.,245,1523631,0,0,0,0,4,0,9,0,0,20084,0,0,2,1
1803,Ecos de Ny'alotha,Essa substância carcomida pela corrupção de N'Zoth pode ser usada pela M.A.D.R.E. para sintetizar essências na Câmara do Coração.,143,3069889,0,0,0,0,6,0,15,0,0,0,0,0,33554434,0
1804,Ascendidos,Concede reputação com os Ascendidos.,142,3257748,0,0,0,0,1,2407,0,0,0,0,0,0,10,0
1805,Exército Imorredouro,Concede reputação com o Exército Imorredouro.,142,3492310,0,0,0,0,1,2410,0,0,0,0,0,0,10,0
1806,Caçada Selvagem,Concede reputação com a Caçada Selvagem.,142,3575389,0,0,0,0,1,2465,0,0,0,0,0,0,10,0
1807,Corte dos Ceifadores,Concede reputação com a Corte dos Ceifadores.,142,3514227,0,0,0,0,1,2413,0,0,0,0,0,0,10,0
1808,Ânima Canalizada,Ânima a ser gasta no Desviador de Ânima para criar uma torrente permanente.,142,0,0,0,50,0,1,0,0,0,0,0,0,0,524288,0
