ID,Description_lang,Title_lang,ScenarioID,CriteriatreeID,RewardQuestID,RelatedStep,Supersedes,OrderIndex,Flags,VisibilityPlayerConditionID,WidgetSetID
166,분노의 흉물을 처치해야 합니다.,샤를 파괴하라,39,21050,0,0,0,3,0,0,0
167,천둥왕의 사자인 장군 준을 처치해야 합니다.,장군 준 처치,68,22571,0,0,0,4,0,0,0
171,생포당한 황금 연꽃 원정대를 구출해야 합니다.,황금 연꽃 원정대 구출,68,22730,0,0,0,1,0,0,0
172,전승지기 푸의 사형을 저지해야 합니다.,처형을 막아라,68,22732,0,0,0,2,0,0,0
173,네 개의 모구 유물을 지키는 수호자들을 처치해야 합니다.,유물 확보,68,22737,0,0,0,3,0,0,0
174,[PH] 사부를 처치해야 합니다.,[PH] 사부를 처치해야 합니다.,70,0,0,0,0,0,0,0,0
175,폐허가 된 테라모어 중심부에서 적과 싸워 승리해야 합니다.,폐허 속으로,71,27452,0,0,0,2,0,0,0
179,얼라이언스 부대장을 처치하고 모든 배에 있는 화약통을 조작해야 합니다.,해안선을 확보하라!,72,22975,0,0,0,0,0,0,0
180,항구 입구에 있는 폭발물전문가 스파크퓨즈에게 화약통 조작을 완료했다는 사실을 알려야 합니다.,폭발물전문가,72,22989,0,0,0,1,0,0,0
181,발드럭과 그의 그리핀을 처치해야 합니다.,그리핀이 추락했다,72,22977,0,0,0,2,0,0,0
182,무적의 베사를 파괴하고 무인 전차를 파괴해야 합니다.,전차를 파괴하라!,72,22980,0,0,0,3,0,0,0
183,헤드릭 이븐케인을 처치하고 거점 요새에서 탈렌 송위버를 구출해야 합니다.,"날아라, 첩자!",72,22986,0,0,0,4,0,0,0
185,서쪽 문에 있는 공성 전차를 파괴하고 도난당한 깃발을 되찾아야 합니다.,공성 전차를 파괴하라,71,27457,0,0,0,4,0,0,0
186,제이나가 집중의 눈동자와 동화되는 동안 보호해야 합니다.,최후의 저항,71,27460,0,0,0,5,0,0,0
193,호드의 공격으로부터 배를 방어해야 합니다.,테라모어에 오신 것을 환영합니다,71,27242,0,0,0,0,0,0,0
194,녹옥 도장을 공격하는 몬스터를 처치해야 합니다.,도장을 구하라,40,21061,0,0,0,1,0,0,0
210,항구에 있는 호드를 처치해야 합니다.,항구를 공격하라,71,27256,0,0,0,1,0,0,0
211,생명의 웅덩이에서 샤의 오염을 정화해야 합니다.,생명의 웅덩이,39,27197,0,0,0,1,0,0,0
217,마나 폭탄 분화구에 있는 제이나에게 가야 합니다.,여군주 프라우드무어,71,27467,0,0,0,3,0,0,0
224,학자 슈에를 찾아야 합니다.,전승지기의 운명,68,27622,0,0,0,0,0,0,0
367,사우록 동굴 입구를 찾아야 합니다.,출발!,179,30884,0,0,0,1,0,0,0
368,동굴을 지키는 사우록을 처치해야 합니다.,보초다!,179,30568,0,0,0,2,0,0,0
369,사우록의 근원을 찾아야 합니다.,사우록의 근원,179,30948,0,0,0,4,0,0,0
370,무리두목 노쉬를 처치해야 합니다.,무리두목,179,30570,0,0,0,5,0,0,0
371,코르크론 군대의 기습을 막아야 합니다.,기습이다!,179,30572,0,0,0,7,0,0,0
372,보호의 수정을 파괴한 뒤 요새 안으로 이동해야 합니다.,고대 요새 침투,180,30566,0,0,0,0,0,0,0
373,티탄 구조물이 풀려나기 전에 보물을 최대한 많이 획득해야 합니다.,훔칠수록 이득,180,0,0,0,0,1,0,0,0
374,잔베스 섬을 공격해야 합니다.,잔베스 강습,181,30957,0,0,0,0,0,0,0
375,음파 제어탑을 파괴하고 잔베스 수비 보호막을 비활성화시켜야 합니다.,잔베스 수비진,181,30959,0,0,0,1,0,0,0
376,해변을 급습해 잔베스 중심부로 가야 합니다.,잔베스 중심부,181,30966,0,0,0,2,0,0,0
377,제독 해그먼을 처치해야 합니다.,제독을 처치하라!,182,30733,0,0,0,3,0,0,0
378,배를 보호하십시오! 호드 승선대를 처치해야 합니다.,승선대다!,182,30721,0,0,0,0,0,0,0
379,호드 함선에 폭탄을 설치해 파괴하십시오!,산산조각내라!,182,30723,0,0,0,2,0,0,0
382,볼진과 대화해 사우록 동굴 조사를 시작해야 합니다.,임무...,179,30886,0,0,0,0,0,0,0
383,동굴 깊숙한 곳으로 가야 합니다.,동굴 안으로,179,30939,0,0,0,3,0,0,0
384,모구 석상을 조사해야 합니다.,조사,179,30950,0,0,0,6,0,0,0
386,대긴 윈드비어드와 합류해야 합니다.,비행 조련사,184,31196,0,0,0,0,0,0,0
387,사령관 텔브라크를 처치한 뒤 사마귀 무기를 확보해야 합니다.,잔베스의 무기들,181,30964,0,0,0,3,0,0,0
398,수비진을 만드는 두 무리의 일꾼을 도와야 합니다.,수비를 준비하라,183,30997,0,0,0,0,0,0,0
408,경비병을 피해 어둠의 성역에 들어가야 합니다.,검은 사원에 입장,200,31008,0,0,0,0,0,0,0
409,암흑의 수확 의회의 흔적을 찾아야 합니다.,의회가 존재한다는 증거를 찾아서,200,31010,0,0,0,1,0,0,0
410,아카마와 함께 길 잃은 영혼의 제단으로 가야 합니다.,아카마를 따라 길 잃은 영혼의 제단으로 이동,200,31012,0,0,0,2,0,0,0
412,사령관 스카가쉬를 처치한 뒤 주학사를 되찾아야 합니다.,사령관 스카가쉬 살상 명령,183,31192,0,0,0,1,0,0,0
413,길 잃은 영혼의 제단을 조사해야 합니다.,의회의 계획을 밝혀라,200,31019,0,0,0,3,0,0,0
414,암흑의 수확 의회가 남긴 영혼의 수정을 확보해야 합니다.,질서의 정수를 처치하라,200,31017,0,0,0,4,0,0,0
415,성물함에서 해방된 악마와 싸운 뒤 고뇌의 전당에 있는 아카마에게 가야 합니다.,길 잃은 영혼의 제단 탈출,200,31021,0,0,0,5,0,0,0
416,제한된 시간 내에 보물을 최대한 많이 챙겨야 합니다.,향락의 소굴을 털어라,200,31023,0,0,0,6,0,0,0
417,마력이 깃든 영혼핵을 사원 정상으로 가져가야 합니다.,사원 정상으로,200,31034,0,0,0,7,0,0,0
419,부두에서 적을 처치해가며 길을 확보해 제독 테일러에게 가야 합니다.,부두에서의 격전,184,31202,0,0,0,1,0,0,0
420,요새를 공격하는 호드 병력을 처치해야 합니다.,요새를 되찾아라!,184,31283,0,0,0,2,0,0,0
423,SI:7에서 정보를 입수해야 합니다.,탐문 조사,184,31296,0,0,0,4,0,0,0
424,호드 병사들 및 사령관의 공격에서 요새를 지켜내야 합니다.,전선을 사수하라!,184,31291,0,0,0,6,0,0,0
430,잔베스 섬을 공격해야 합니다.,잔베스 강습,203,31227,0,0,0,0,0,0,0
431,음파 제어탑을 파괴하고 잔베스 수비 보호막을 비활성화시켜야 합니다.,잔베스 수비진,203,31229,0,0,0,1,0,0,0
432,해변을 급습해 잔베스 중심부로 가야 합니다.,잔베스 중심부,203,31233,0,0,0,2,0,0,0
433,사령관 텔브라크를 처치한 뒤 사마귀 무기를 확보해야 합니다.,잔베스의 무기들,203,31236,0,0,0,3,0,0,0
434,대장군 트윈브레이드를 찾아 호드의 공격을 격퇴해야 합니다.,대장군,184,31288,0,0,0,3,0,0,0
435,설리의 무기를 설치하고 요새를 방어할 준비를 해야 합니다!,방어 준비,184,31300,0,0,0,5,0,0,0
436,크롬타르와 합류해야 합니다.,비행 조련사,201,31475,0,0,0,0,0,0,0
437,불타는 정제소에서 적을 처치해가며 길을 확보해 장군 나즈그림에게 가야 합니다.,훌륭한 전투,201,31477,0,0,0,1,0,0,0
438,요새를 공격하는 얼라이언스 병력을 처치해야 합니다.,요새를 되찾아라!,201,31479,0,0,0,2,0,0,0
439,장군 블러드힐트를 찾아 얼라이언스의 공격을 격퇴해야 합니다.,장군,201,31483,0,0,0,3,0,0,0
440,얼라이언스와 호드 군대의 정보를 입수해야 합니다.,탐문 조사,201,31486,0,0,0,4,0,0,0
441,리벳의 무기를 설치하고 요새를 방어할 준비를 해야 합니다!,방어 준비,201,31490,0,0,0,5,0,0,0
442,얼라이언스 병사들 및 사령관의 공격에서 정문을 지켜내야 합니다.,전선을 사수하라!,201,31494,0,0,0,6,0,0,0
443,천둥날개를 타고 폭풍바다 선착장을 하늘에서 정찰해야 합니다.,은밀한 정찰,205,31682,0,0,0,0,0,0,0
444,감시의 토템에 연막탄을 던져 작동을 중지시켜야 합니다.,연기 자욱,205,31684,0,0,0,1,0,0,0
445,타오스가 지정한 선원들을 제압하고 배 앞부분에 있는 공성 무기에 침투해야 합니다.,폭풍 속의 그림자,205,31686,0,0,0,2,0,0,0
446,조선소로 침투해 언덕에 올라 문지기 후썽에게 가야 합니다.,은밀한 이동,205,31689,0,0,0,4,0,0,0
447,문지기 후썽을 처치한 뒤 열쇠를 빼앗아야 합니다.,밤을 밝혀라,205,31691,0,0,0,5,0,0,0
448,선리버 혈매를 타고 정찰대장 엘시아와 함께 섬 위를 비행해야 합니다.,정찰대장 엘시아와 접선,206,31670,0,0,0,0,0,0,0
449,,기습에서 생존,206,31672,0,0,0,1,0,0,0
450,,방벽 파괴,206,31674,0,0,0,2,0,0,0
451,,학살자 크레쉬 처치,206,31676,0,0,0,3,0,0,0
452,,비전주술사 툴라첵과 영혼 가면 처치,206,31679,0,0,0,4,0,0,0
453,천둥날개에 올라타십시오!,이륙...,207,31693,0,0,0,0,0,0,0
454,잔달라가 당신을 발견했습니다! 처치하십시오!,발각!,207,31695,0,0,0,1,0,0,0
455,호라키가 당신을 탈것에서 떨어뜨렸습니다! 처치해버리십시오!,야수조련사 조련하기,207,31697,0,0,0,2,0,0,0
456,음영파 연락책인 타오스와 만나야 합니다.,광산으로,207,31830,0,0,0,3,0,0,0
458,"타오스가 광산문의 자물쇠를 해체하는 동안 엄호하고, 노예감독 스아쉬를 처치해야 합니다.",엄호해줘요!,207,31703,0,0,0,5,0,0,0
460,아군과 함께 움직여 선혈의 십자로를 공격해야 합니다.,선혈의 십자로,208,31844,0,0,0,0,0,0,0
465,샨 부의 모구와 잔달라 방어병들을 처치해야 합니다.,레이 션의 발치,208,31718,0,0,0,2,0,0,0
472,궁전 문지기를 처치해 문을 열어야 합니다.,문지기를 처치하라,208,31710,0,0,0,1,0,0,0
473,거대 폭탄을 획득해야 합니다.,잃어버린 폭탄을 찾아라,204,31833,0,0,0,0,0,0,0
474,거대 폭탄의 도화선에 불을 붙여야 합니다.,폭탄 폭파,204,31839,0,0,0,2,0,0,0
475,,전쟁신 알축라 처치,204,31837,0,0,0,3,0,0,0
476,거대 폭탄을 획득해야 합니다.,잃어버린 폭탄을 찾아라,209,31746,0,0,0,0,0,0,0
477,거대 폭탄의 도화선에 불을 붙여야 합니다.,폭탄 폭파,209,31768,0,0,0,2,0,0,0
478,,전쟁신 알축라 처치,209,31804,0,0,0,3,0,0,0
479,도시 성벽에 있는 정찰대장 엘시아와 대화해야 합니다.,폭탄 전달,209,31765,0,0,0,1,0,0,0
480,도시 성벽에 있는 베리사와 대화해야 합니다.,폭탄 전달,204,31835,0,0,0,1,0,0,0
482,타란 주와 야리아를 도와 샨 부를 처치해야 합니다.,샨 부 처치,208,31723,0,0,0,3,0,0,0
483,갑판 아래로 이동해 선장 할루칼을 처치해야 합니다.,지저분한 일,205,31806,0,0,0,3,0,0,0
484,천둥 제련소가 충전되는 동안 래시온을 보호해야 합니다.,충전,211,31810,0,0,0,2,0,0,0
485,천공의 대장장이가 번개 창을 제련하는 동안 방어해야 합니다.,오염물 발견!,211,31812,0,0,0,4,0,0,0
486,천둥 제련소를 공격하는 샤 융합체를 처치해야 합니다.,드러난 오염물,211,31814,0,0,0,5,0,0,0
487,광산 정문으로 이동해야 합니다.,네 것은 내 것!,207,31841,0,0,0,4,0,0,0
490,래시온과 대화해 천둥 제련소 작동법을 알아내야 합니다.,래시온과 대화,211,31856,0,0,0,0,0,0,0
491,마력이 깃든 영혼핵을 악마의 영혼샘에 놓은 뒤 칸레타드를 처치해야 합니다.,칸레타드 처치,200,31858,0,0,0,8,0,0,0
492,트릴리움을 틀에 부어 넣고 천둥 제련소 충전을 시작해야 합니다.,트릴리움으로 만들어진,211,31923,0,0,0,1,0,0,0
493,은빛 서약단 히포그리프를 타고 순찰대 사령관 베리사 윈드러너와 함께 섬 위를 비행해야 합니다.,순찰대 사령관 베리사 윈드러너와 접선,212,31925,0,0,0,0,0,0,0
494,,기습에서 생존,212,31928,0,0,0,1,0,0,0
495,,방벽 파괴,212,31930,0,0,0,2,0,0,0
496,,안키와 야수소환사 파쿠테쉬 처치,212,31932,0,0,0,3,0,0,0
497,,비전주술사 마라카와 영혼 가면 처치,212,31934,0,0,0,4,0,0,0
498,문지기의 보주를 이용해 선혈의 십자로로 가는 문을 열어야 합니다.,탈출,205,31937,0,0,0,6,0,0,0
508,제한된 시간 내에 보물을 최대한 많이 챙겨야 합니다. 시작할 준비가 끝나면 타오스와 대화하십시오.,타오스와 대화,215,31993,0,0,0,0,0,0,0
509,래시온과 대화해 천둥 제련소를 가동해야 합니다.,제련소 안으로 이동,211,32142,0,0,0,3,0,0,0
510,제한된 시간이 끝날 때까지 보물을 획득한 후 출구로 가야 합니다.,출구로 이동,215,32158,0,0,0,1,0,0,0
511,그리즐 기어슬립과 대화해야 합니다.,대장에게 말해봐,216,32592,0,0,0,0,0,0,0
514,주 저장실로 침투해 납치를 막아야 합니다.,침투,219,32524,0,0,0,0,0,0,0
515,주 저장실을 조사해야 합니다.,정찰,219,32588,0,0,0,1,0,0,0
516,다음 문을 열기 위해 티커가 장치를 만드는 것을 도와야 합니다.,봉인된 관문,219,32589,0,0,0,2,0,0,0
533,탈출 장치를 만드는 동안 고블린 분대를 보호해야 합니다.,저항,219,32590,0,0,0,3,0,0,0
535,만개화 발굴현장에서 날뛰는 상급 원소 정령을 처치해야 합니다.,날뛰는 원소 정령,216,32594,0,0,0,1,0,0,0
536,기어슬립의 일꾼들이 광산 입구를 정리하는 동안 유물을 수집해야 합니다.,경제를 살리자,216,32596,0,0,0,2,0,0,0
537,만개화 광산 깊은 곳으로 이동한 뒤 벽을 폭파시켜 열어야 합니다.,광산의 끝,216,32598,0,0,0,3,0,0,0
538,이샤라즈의 환영을 처치해야 합니다.,심장을 노려라!,216,32637,0,0,0,4,0,0,0
539,아지랑이 마루 위에 있는 검은무쇠 산악경비대와 만나 폭풍을 멈출 방법을 찾아야 합니다.,산악경비대원들,210,32623,0,0,0,0,0,0,0
540,트롤의 구이 꼬챙이에 묶인 정찰병 스톤비어드를 풀어줘야 합니다.,정찰병 스톤비어드 구출,210,32644,0,0,0,1,0,0,0
541,정찰병 볼드브루를 요리하려는 트롤을 처치해야 합니다.,정찰병 볼드브루 구출,210,32648,0,0,0,2,0,0,0
542,정찰병 포지펠로를 제물로 바치려는 트롤을 처치해야 합니다.,정찰병 포지펠로 구출,210,32650,0,0,0,3,0,0,0
543,얼음 동굴에 있는 원소 정령을 처치해 눈폭풍을 멈춰야 합니다.,차가운 동굴,210,32652,0,0,0,4,0,0,0
544,모이라의 군대에 합류해 잔달라 지도차를 처치한 뒤에 서리갈기 마을을 점령해야 합니다.,승리가 아니면 죽음을,210,32654,0,0,0,5,0,0,0
545,적군 폭파병에게서 폭탄을 훔쳐야 합니다.,폭탄물 획득,182,32657,0,0,0,1,0,0,0
550,로툰과 대화해서 시험을 시작해야 합니다.,시험 선택,237,33998,0,0,0,0,0,0,0
551,추가 목표를 완료하면 용맹 점수를 더 얻을 수 있습니다.,추가 목표,210,32743,32898,0,0,6,3,0,0
556,배를 보호하십시오! 얼라이언스 승선대를 처치해야 합니다.,승선대다!,239,32774,0,0,0,0,0,0,0
557,적군 폭파병에게서 폭탄을 훔쳐야 합니다.,폭탄물 획득,239,32776,0,0,0,1,0,0,0
558,얼라이언스 함선에 폭탄을 설치해 파괴하십시오!,산산조각내라!,239,32778,0,0,0,2,0,0,0
559,제독 호지슨을 처치해야 합니다.,제독을 처치하라!,239,32781,0,0,0,3,0,0,0
560,추가 목표를 완료하면 용맹 점수를 더 얻을 수 있습니다.,추가 목표,182,32791,32898,0,0,4,3,0,0
561,추가 목표를 완료하면 용맹 점수를 더 얻을 수 있습니다.,추가 목표,219,32799,32898,0,0,4,3,0,0
565,추가 목표를 완료하면 용맹 점수를 더 얻을 수 있습니다.,추가 목표,65,32818,32898,0,0,3,3,0,0
566,추가 목표를 완료하면 용맹 점수를 더 얻을 수 있습니다.,추가 목표,39,32821,32898,0,0,4,3,0,0
567,추가 목표를 완료하면 용맹 점수를 더 얻을 수 있습니다.,추가 목표,216,32831,32898,0,0,5,3,0,0
580,추가 목표를 완료하면 용맹 점수를 더 얻을 수 있습니다.,추가 목표,239,32857,32898,0,0,4,3,0,0
587,1단계 설명,1단계,247,32959,0,0,0,0,0,0,0
593,2단계 설명,2단계,247,32961,0,0,0,1,0,0,0
594,3단계 설명,3단계,247,32963,0,0,0,2,0,0,0
595,4단계 설명,4단계,247,32965,0,0,0,3,0,0,0
596,5단계 설명,5단계,247,32967,0,0,0,4,0,0,0
597,6단계 설명,6단계,247,32969,0,0,0,5,0,0,0
598,시험이 곧 시작됩니다.,준비...,248,32993,0,0,0,0,0,0,0
599,,수련의 장,248,33951,0,0,0,1,0,0,0
607,,2단계,254,0,0,0,0,2,0,0,0
608,,1단계,254,0,0,0,0,1,0,0,0
615,흑우사에 출몰하는 누더기골렘을 처치해야 합니다.,생명이 없는 자,256,33244,0,0,0,0,0,0,0
616,0단계,시험 단계 0,254,0,0,0,0,0,0,0,0
617,,3단계,254,0,0,0,0,3,0,0,0
618,,4단계,254,0,0,0,0,4,0,0,0
619,완료했습니다!,5단계,254,0,0,0,0,5,0,0,0
620,판다리아의 용사 셋을 상대로 애완동물 대전에서 승리해야 합니다.,판다리아의 용사,257,33302,0,0,0,0,0,0,0
621,각각의 천신을 상대로 애완동물 대전에서 승리해야 합니다.,천신 전투,257,33331,0,0,0,1,0,0,0
637,손님이 오면 자리를 마련하고 요리를 대접해야 합니다. 5명 이상의 손님이 대접받지 못한 채 떠나지 않게 해야 합니다.,국수 시간,269,33600,0,0,0,1,0,0,0
647,국수 포장마차 운영법을 배워야 합니다.,연습,269,33924,0,0,0,0,0,0,0
652,손님이 오면 자리를 마련하고 요리를 대접해야 합니다. 5명 이상의 손님이 대접받지 못한 채 떠나지 않게 해야 합니다.,국수 시간,278,33926,0,0,0,0,0,0,0
653,"30,000점 이상의 점수를 획득해야 합니다.",보너스: 금메달을 향해!,278,33928,0,0,0,1,3,0,0
654,그롬마르에 있는 모든 오크를 처치해야 합니다.,그롬마르 정화,275,33985,0,0,0,2,0,0,0
655,창의 달인 오로크를 처치해야 합니다.,그롬마르 관문,275,33994,0,0,0,1,0,0,0
680,가시덩굴 우리 안에 있는 죽음의 머리교 가시멧돼지들을 처치해야 합니다.,가시덩굴 우리,294,34480,0,0,0,0,0,0,0
718,증기력이 떨어지기 전에 최대한 많은 자원을 모아야 합니다!,자원 모으기,318,0,0,0,0,0,0,0,0
721,해군 기지의 수석기계병인 고랄루크 앤빌크랙을 처치해야 합니다.,고랄루크 앤빌크랙,320,34857,0,0,0,2,0,0,0
725,스토나드 경비병들을 처치해야 합니다.,모두 없애라,322,34859,0,0,0,0,0,0,0
726,sendevent 36841,2단계,322,34861,0,0,0,1,0,0,0
727,sendevent 36841,3단계,322,34863,0,0,0,2,0,0,0
728,피눈물 영혼 주술사가 포모르 해골을 되살리는 것을 막아야 합니다.,의식 멈추기,323,34871,0,0,0,0,0,0,0
729,스랄이 안쪽 방으로 들어가는 문을 여는 동안 그를 보호해야 합니다.,영혼의 군대,323,34875,0,0,0,1,0,0,0
730,킬로그 데드아이와 맞서고 어둠의 의식을 멈춰야 합니다.,킬로그 데드아이,323,34877,0,0,0,2,0,0,0
731,마그고크를 처치해야 합니다.,마그고크 처치,324,34882,0,0,0,8,0,0,0
732,부두에서 남은 오크를 제거하고 사령관 보르카를 처치해야 합니다.,불벼락,275,34884,0,0,0,3,0,0,0
736,방 안의 생명체들을 처치해 룬을 꺼뜨려야 합니다.,룬 꺼뜨리기,329,34898,0,0,0,0,0,0,0
737,강철 호드 공격자들에 맞서 서리불꽃을 지켜야 합니다.,협곡 지키기,324,34904,0,0,0,1,0,0,0
738,강철 집속탄 투석기를 파괴해야 합니다.,강철 집속탄 투석기,324,34906,0,0,0,2,0,0,0
739,강철 호드 공격자들에 맞서 서리불꽃을 지켜야 합니다.,훌륭한 방어,324,34908,0,0,0,3,0,0,0
740,강철 호드 공격자들에게서 드렉타르를 지켜야 합니다.,드렉타르 보호,324,34910,0,0,0,4,0,0,0
741,강철 호드 공격자들에 맞서 서리불꽃을 지켜야 합니다.,강철의 천둥군주,324,34912,0,0,0,5,0,0,0
742,말그림 스톰핸드를 처치해야 합니다.,말그림 스톰핸드,324,34914,0,0,0,6,0,0,0
743,강철 호드 공격자들에 맞서 서리불꽃을 지켜야 합니다.,최후의 항전,324,34916,0,0,0,7,0,0,0
745,듀로탄과 대화해야 합니다.,전투 시작,324,34921,0,0,0,0,0,0,0
747,대마법사 카드가의 지도 아래 뭉친 연합군이 샤트라스 전투를 벌일 준비를 끝냈습니다.,준비,331,34944,0,0,0,0,0,0,0
748,강철의 별을 이용해 항구까지 길을 뚫어야 합니다.,전투 시작,331,34946,0,0,0,2,0,0,0
752,강철 호드가 항구에 결집했습니다. 카드가가 적들을 무력화시킬 주문을 시전할 동안 그를 보호해야 합니다.,강철 항구,331,34954,0,0,0,3,0,0,0
753,선박 하나에 강철 호드의 강력한 무기가 실려 있습니다. 그 선박을 탈취하십시오. 동료들은 기함에 있는 블랙핸드가 방해하지 못하도록 발을 묶을 것입니다.,무기,331,34956,0,0,0,4,0,0,0
754,구원자 마라아드와 대화해야 합니다.,크아라의 용사,275,34959,0,0,0,0,0,0,0
755,듀로탄과 대화해야 합니다.,듀로탄과 대화,320,34985,0,0,0,0,0,0,0
756,일행을 호위해 북쪽에 있는 기계작업장으로 가야 합니다.,기계작업장,320,34983,0,0,0,1,0,0,0
757,보급고에 가야 합니다.,보급고,320,34987,0,0,0,3,0,0,0
758,강철 호드의 거듭된 공격에 맞서 살아남아야 합니다. 폭탄 통을 잘 활용하십시오.,강철 호드의 맹공격 견디기,320,34989,0,0,0,4,0,0,0
759,물결궂힘 화물선에 승선할 수 있도록 중앙 부두로 가야 합니다.,중앙 부두,320,34991,0,0,0,5,0,0,0
761,록크와 대화해 물결궂힘 화물선으로 쏘아올려져야 합니다.,승선,320,34995,0,0,0,6,0,0,0
762,물결궂힘 화물선을 파괴해야 합니다.,물결궂힘 화물선 파괴,320,34997,0,0,0,7,0,0,0
765,검은심연 나락 우두머리들을 처치해야 합니다.,검은심연 나락,333,35169,35929,0,0,0,0,0,0
773,도미나를 처치해야 합니다.,추가 목표,333,35183,35930,0,0,1,1,0,0
796,첨탑을 장악한 강철선봉대 군대를 무찔러야 합니다.,검은바위 첨탑 상층,329,35686,35963,0,0,1,0,0,0
833,5마리 처치해야 합니다.,5 보너스,323,35365,0,0,0,3,1,0,0
834,10마리 처치해야 합니다.,10 보너스,323,35367,0,0,0,4,1,0,0
835,하늘탑 꼭대기에 있는 루크마르의 신봉자들을 처치해야 합니다.,하늘탑,423,35369,0,0,0,0,0,0,0
837,잿가루 광산을 감독하는 피망치 노예사냥꾼들을 처치해야 합니다.,피망치 잿가루 광산,425,35389,0,0,0,0,0,0,0
838,강철 호드 해군에 타격을 입혀야 합니다.,강철 선착장,426,35393,0,0,0,0,0,0,0
839,아킨둔 안의 타락을 뿌리 뽑아야 합니다.,아킨둔,427,35397,0,0,0,0,0,0,0
840,넬쥴과 어둠달 이교도들을 무찔러야 합니다.,어둠달 지하묘지,428,35401,0,0,0,0,0,0,0
841,파멸철로 기차가 목적지에 도착하지 못하게 막아야 합니다.,파멸철로 정비소,429,35405,0,0,0,0,0,0,0
842,과성장이 벌어진 키린 토 전초기지를 조사해야 합니다.,상록숲,430,35409,0,0,0,0,0,0,0
