ID,Name_lang,SafeLocID,PlayerConditionID,Flags,Field_8_2_0_30080_005,Field_8_2_0_30080_006
46,"폭풍방패, 아이언포지로 통하는 차원문",7303,924,0,2,0
47,폭풍방패에서 스톰윈드로 통하는 차원문 사용,7304,924,0,1,0
48,마법사의 성소에서 아즈스나로 통하는 차원문 사용,7305,67396,4,1,10
49,"마법사의 성소, 아즈스나로 통하는 차원문",7306,924,0,2,0
50,바스러진 궁전에서 스톰윈드로 통하는 차원문 사용,7307,924,0,1,0
51,마법사의 성소에서 보랄러스로 통하는 차원문 사용,7308,67398,4,1,10
52,"마법사의 성소, 보랄러스로 통하는 차원문",7309,924,0,2,0
53,잿빛송곳니 자치구에서 스톰윈드로 통하는 차원문 사용,7314,924,0,1,0
54,일곱 별의 제단에서 스톰윈드로 통하는 차원문 사용,7315,924,0,1,0
55,신비의 전당에서 지옥불 반도로 통하는 차원문 사용,7316,924,1,1,0
56,"운명의 계단, 스톰윈드로 통하는 차원문",7317,924,1,2,0
57,깊은굴 지하철로 들어가기,7318,924,0,1,0
58,아이언포지로 나가기,7319,924,0,2,0
59,지하철 탑승,7320,924,0,0,0
60,지하철 탑승,7321,924,0,0,0
61,현자의 성소에서 스톰윈드로 통하는 차원문 사용,7322,62085,0,1,0
62,현자의 성소에서 엑소다르로 통하는 차원문 사용,7323,62085,0,1,0
63,현자의 성소에서 아이언포지로 통하는 차원문 사용,7324,62085,0,1,0
64,스톰윈드에서 보랄러스로 가는 배 탑승,7325,924,0,1,0
65,보랄러스에서 스톰윈드로 가는 배 탑승,7326,924,0,1,0
66,스톰윈드에서 용맹의 성채로 가는 배 탑승,7327,924,0,0,0
67,용맹의 성채에서 스톰윈드로 가는 배 탑승,7343,924,0,0,0
68,바라딘 만에서 테라모어 섬으로 가는 배 탑승,7328,924,0,0,0
69,테라모어 섬에서 메네실 항구로 가는 배 탑승,7329,924,0,0,0
70,메네실 항구에서 비수집 만으로 가는 배 탑승,7330,924,0,0,0
71,비수집 만에서 메네실 항구로 가는 배 탑승,7331,924,0,0,0
72,무법항에서 톱니항으로 가는 배 탑승,7332,0,0,0,0
73,톱니항에서 무법항으로 가는 배 탑승,7333,0,0,0,0
74,우누페에서 모아키 항구로 가는 배 탑승,7334,0,0,0,0
75,모아키 항구에서 우누페로 가는 배 탑승,7335,0,0,0,0
76,모아키 항구에서 카마구아로 가는 배 탑승,7336,0,0,0,0
77,카마구아에서 모아키 항구로 가는 배 탑승,7337,0,0,0,0
78,마법사의 성소로 들어가기,7338,924,1,0,0
79,깊은굴 지하철로 들어가기,7339,924,0,1,0
80,스톰윈드로 나가기,7340,924,0,2,0
81,보랄러스 항구,7344,924,0,2,0
82,보랄러스행 담당 부두주임과 대화,7345,924,0,1,0
83,보랄러스행 담당 부두주임과 대화,7346,924,0,1,0
84,볼둔에서 보랄러스로 가는 배 탑승,7347,924,0,1,0
85,드레노어로 통하는 차원문 사용,7348,69532,0,1,0
86,아쉬란의 폭풍방패로 통하는 어둠의 문,7349,33093,2,2,0
87,어둠달 골짜기로 통하는 어둠의 문,7350,924,2,2,0
88,타나안 공격으로 통하는 어둠의 문,7351,87481,0,2,0
89,지옥불 반도로 통하는 어둠의 문,7352,0,0,2,0
90,저주받은 땅으로 통하는 어둠의 문 사용,7353,0,0,1,0
91,"저주받은 땅, 어둠의 문",7348,0,0,2,0
92,아웃랜드로 통하는 차원문 사용,7348,69535,0,1,0
93,구원호에서 달라란으로 통하는 차원문 사용,7354,0,0,1,0
94,구원호에서 달라란으로 통하는 차원문 사용,7355,0,0,1,0
95,구원호에서 달라란으로 통하는 차원문 사용,7356,0,0,1,0
96,"크라서스 착륙장, 달라란",7357,0,0,2,0
97,아이언포지 입구,7358,924,1,0,0
98,"Wizard's Sanctum, Portal to Shattrath [DNT TEMP]",7294,70119,1,1,0
99,서부 대지제단에서 하이잘 산으로 통하는 차원문 사용,7386,37427,0,1,0
100,놀드랏실에서 오그리마로 통하는 차원문 사용,7387,923,0,1,0
101,길잡이의 은신처,7388,923,0,2,0
102,서부 대지제단에서 심원의 영지로 통하는 차원문 사용,7389,37429,0,1,0
103,심원의 영지,7390,923,0,2,0
104,대지의 사원에서 오그리마로 통하는 차원문 사용,7391,923,0,1,0
105,서부 대지제단에서 황혼의 고원으로 통하는 차원문 사용,7392,37428,0,1,0
106,황혼의 고원,7393,923,0,2,0
107,용아귀 항구에서 오그리마로 통하는 차원문 사용,7394,76948,0,1,0
108,서부 대지제단,7395,923,0,2,0
109,서부 대지제단에서 울둠으로 통하는 차원문 사용,7396,37426,0,1,0
110,서부 대지제단에서 바쉬르로 통하는 차원문 사용,7397,57341,0,1,0
111,바쉬르,7398,923,0,2,0
112,서부 대지제단에서 톨 바라드로 통하는 차원문 사용,7399,923,0,1,0
113,톨 바라드,7400,923,0,2,0
114,헬스크림의 손아귀에서 오그리마로 통하는 차원문 사용,7401,923,0,1,0
115,길잡이의 은신처에서 실버문으로 통하는 차원문 사용,7402,923,0,1,0
116,실버문,7403,923,0,2,0
117,성난태양 첨탑에서 오그리마로 통하는 차원문 사용,7404,923,0,1,0
118,내부 성소에서 언더시티로 통하는 순간이동의 보주 사용,7405,923,0,1,0
119,티리스팔 숲,7406,923,0,2,0
120,길잡이의 은신처에서 샤트라스로 통하는 차원문 사용,7407,6289,0,1,0
121,빛의 정원에서 오그리마로 통하는 차원문 사용,7408,923,0,1,0
122,길잡이의 은신처에서 아쉬란으로 통하는 차원문 사용,7409,67336,0,1,0
123,"아쉬란, 전쟁의 창",7410,923,2,2,0
124,폭풍방패에서 타나안 밀림으로 통하는 차원문 사용,7411,33077,0,1,0
125,사자의 감시터에서 아쉬란으로 통하는 차원문 사용,7412,33077,0,1,0
126,원소의 탑에서 오그리마로 통하는 차원문 사용,7413,923,0,1,0
127,볼마르에서 아쉬란으로 통하는 차원문 사용,7414,33174,0,1,0
128,전쟁의 창에서 타나안 밀림으로 통하는 차원문 사용,7415,32338,0,1,0
129,길잡이의 은신처에서 아즈스나로 통하는 차원문 사용,7416,67394,0,1,0
130,바스러진 궁전에서 오그리마로 통하는 차원문 사용,7417,923,0,1,0
131,아즈스나,7417,923,0,2,0
132,길잡이의 은신처에서 줄다자르로 통하는 차원문 사용,7418,67389,0,1,0
133,"줄다자르, 고대 길의 전당",7419,923,0,2,0
134,고대 길의 전당에서 실버문으로 통하는 차원문 사용,7420,923,0,1,0
135,고대 길의 전당에서 오그리마로 통하는 차원문 사용,7421,74271,0,1,0
136,고대 길의 전당에서 썬더 블러프로 통하는 차원문 사용,7422,923,0,1,0
137,"썬더 블러프, 예언의 웅덩이",7423,923,0,2,0
138,고대 길의 전당에서 실리더스로 통하는 차원문 사용,7424,57388,0,1,0
139,마그니의 야영지에서 줄다자르로 통하는 차원문 사용,7425,57388,0,1,0
140,길잡이의 은신처에서 비취 숲으로 통하는 차원문 사용,7426,67388,0,1,0
141,꿀이슬 마을,7427,923,0,2,0
142,꿀이슬 마을에서 오그리마로 통하는 차원문 사용,7427,923,0,1,0
143,두 달의 제단에서 오그리마로 통하는 차원문 사용,7428,923,0,1,0
144,길잡이의 은신처에서 수정노래 숲으로 통하는 차원문 사용,7429,76876,0,1,0
145,수정노래 숲,7431,923,0,2,0
146,선리버 성소에서 오그리마로 통하는 차원문 사용,7434,923,0,1,0
147,오그리마에서 언더시티로 통하는 차원문 사용,7437,923,0,1,0
148,오그리마에서 가시덤불 골짜기로 가는 비행선 탑승,7438,923,0,0,0
149,그롬골 주둔지에서 오그리마로 가는 비행선 탑승,7439,923,0,0,0
150,오그리마에서 북풍의 땅으로 가는 비행선 탑승,7440,923,0,0,0
151,전쟁노래 요새에서 오그리마로 가는 비행선 탑승,7441,923,0,0,0
152,운명의 계단에서 오그리마로 통하는 차원문 사용,7443,923,0,1,0
153,주둔지에서 아쉬란으로 통하는 차원문 사용,7444,28959,0,1,0
154,주둔지에서 아쉬란으로 통하는 차원문 사용,7445,28958,0,1,0
155,줄다자르 항구,7446,923,0,2,0
156,줄다자르행 담당 부두주임과 대화,7447,923,0,1,0
157,줄다자르행 담당 부두주임과 대화,7448,923,0,1,0
158,줄다자르행 담당 부두주임과 대화,7449,923,0,1,0
159,드레노어로 통하는 차원문 사용,7348,70212,0,1,0
160,서리불꽃 마루로 통하는 어둠의 문,7450,923,2,2,0
161,아쉬란의 전쟁의 창으로 통하는 어둠의 문,7459,33093,2,2,0
162,깊은굴 지하철 입구,7339,924,0,2,0
163,깊은굴 지하철에서 나가기,7318,924,0,2,0
164,티라가드 해협의 보랄러스 항구로 가는 배,7325,924,0,2,0
165,스톰윈드행 배에서 내리기,7326,924,0,2,0
166,스톰윈드로 나가는 출구 이용,7340,924,0,1,0
167,아이언포지로 나가는 출구 이용,7319,924,0,1,0
168,메자미어에서 보랄러스로 통하는 차원문 사용,7484,69813,0,1,0
169,현자의 성소에서 나즈자타로 통하는 차원문 사용,7485,70647,0,1,0
170,"현자의 성소, 나즈자타로 통하는 차원문",7485,70647,0,2,0
171,보랄러스로 통하는 차원문,7484,69813,0,2,0
172,메자미어에서 보랄러스로 통하는 차원문 사용,7484,69813,1,1,0
173,고대 길의 전당에서 나즈자타로 통하는 차원문 사용,7488,70647,0,1,0
174,새터에서 줄다자르로 통하는 차원문 사용,7489,70274,0,1,0
175,줄다자르로 통하는 차원문,7489,70274,0,2,0
176,줄다자르에서 메카곤으로 가는 잠수함 탑승,7491,69452,0,1,0
177,함장 크루즈,7491,69452,0,2,0
178,"안내 구역, 메카곤",7492,923,0,2,0
179,메카곤에서 줄다자르로 가는 잠수함 탑승,7493,70284,0,1,0
180,윈드러너 성소에서 오그리마로 통하는 차원문 사용,7494,923,0,1,0
181,쿨 티라스행 밴시의 비명호 탑승,7495,5703,1,0,0
182,잔달라행 바람의 구원호 탑승,7496,5703,1,0,0
183,나즈미르행 바람의 구원호 탑승,7496,61891,0,1,0
184,볼둔행 바람의 구원호 탑승,7496,61797,0,1,0
185,줄다자르행 바람의 구원호 탑승,7496,61892,0,1,0
186,티라가드 해협행 밴시의 비명호 탑승,7495,75528,0,1,0
187,드러스트바행 밴시의 비명호 탑승,7495,61897,0,1,0
188,스톰송 계곡행 밴시의 비명호 탑승,7495,61723,0,1,0
189,티라가드 해협행 밴시의 비명호 탑승,7497,75530,0,2,0
190,스톰송 계곡행 밴시의 비명호 탑승,7498,61723,0,2,0
191,드러스트바행 밴시의 비명호 탑승,7499,61897,0,2,0
192,줄다자르행 바람의 구원호 탑승,7500,61892,0,2,0
193,나즈미르행 바람의 구원호 탑승,7501,61891,0,2,0
194,볼둔행 바람의 구원호 탑승,7502,61797,0,2,0
195,마그니의 야영지에서 줄다자르로 통하는 차원문 사용,7425,923,0,2,0
196,현자의 성소에서 실리더스로 통하는 차원문 사용,7517,57389,0,1,0
197,마그니의 야영지에서 줄다자르로 통하는 차원문 사용,7518,924,0,2,0
198,마그니의 야영지에서 티라가드 해협으로 통하는 차원문 사용,7519,57389,0,1,0
199,현자의 성소,7520,924,0,2,0
202,"아쉬란, 폭풍방패",7300,0,0,2,0
203,길잡이의 은신처에서 시간의 동굴로 통하는 차원문 사용,7656,923,0,1,0
204,시간의 동굴에서 오그리마로 통하는 차원문 사용,7657,923,0,1,0
205,마법사의 성소에서 시간의 동굴로 통하는 차원문 사용,7659,924,4,1,10
207,시간의 동굴,7655,0,0,2,0
208,시간의 동굴에서 스톰윈드로 통하는 차원문 사용,7658,924,0,1,0
209,스톰윈드에서 다르나서스로 통하는 차원문 사용,7660,924,0,1,0
210,루테란 마을에서 스톰윈드로 통하는 차원문 사용,7661,924,0,1,0
211,"어둠해안, 다르나서스로 통하는 차원문",7662,924,0,2,0
212,길잡이의 은신처에서 줄다자르로 통하는 차원문 사용,7676,67389,1,1,0
213,티리스팔 숲에서 오그리마로 통하는 차원문 사용,7894,77256,0,1,0
214,티리스팔 숲에서 가시덤불 골짜기로 통하는 차원문 사용,7895,77256,0,1,0
215,티리스팔 숲에서 울부짖는 협만으로 통하는 차원문 사용,7896,77256,0,1,0
216,울부짖는 협만,7897,923,0,2,0
217,가시덤불 골짜기,7898,923,0,2,0
218,길잡이의 은신처에서 오리보스로 통하는 차원문 사용,8017,79400,0,1,0
219,마법사의 성소에서 오리보스로 통하는 차원문 사용,8018,79400,4,1,10
220,"마법사의 성소, 오리보스로 통하는 차원문",8019,924,0,2,0
221,"마법사의 성소, 오리보스로 통하는 차원문",8020,923,0,2,0
222,스톰윈드로 통하는 차원문 열기,0,81254,8,1,0
223,아이언포지로 통하는 차원문 열기,0,81255,8,1,0
224,다르나서스로 통하는 차원문 열기,0,81256,8,1,0
225,엑소다르로 통하는 차원문 열기,0,81257,8,1,0
226,테라모어로 통하는 차원문 열기,0,81258,8,1,0
227,오그리마로 통하는 차원문 열기,0,81259,8,1,0
228,언더시티로 통하는 차원문 열기,0,81260,8,1,0
229,썬더 블러프로 통하는 차원문 열기,0,81261,8,1,0
230,실버문으로 통하는 차원문 열기,0,81262,8,1,0
231,스토나드로 통하는 차원문 열기,0,81263,8,1,0
232,샤트라스로 통하는 차원문 열기,0,81264,8,1,0
233,샤트라스로 통하는 차원문 열기,0,81265,8,1,0
234,달라란 - 노스렌드로 통하는 차원문 열기,0,81266,8,1,0
235,톨 바라드로 통하는 차원문 열기,0,81267,8,1,0
236,톨 바라드로 통하는 차원문 열기,0,81268,8,1,0
237,달라란 - 고대로 통하는 차원문 열기,0,81269,8,1,0
238,영원꽃 골짜기로 통하는 차원문 열기,0,81270,8,1,0
239,영원꽃 골짜기로 통하는 차원문 열기,0,81271,8,1,0
240,폭풍방패로 통하는 차원문 열기,0,81272,8,1,0
241,전쟁의 창으로 통하는 차원문 열기,0,81273,8,1,0
242,수호자의 전당으로 통하는 차원문 열기,0,81275,8,1,0
243,달라란 - 부서진 섬으로 통하는 차원문 열기,0,81276,8,1,0
244,보랄러스로 통하는 차원문 열기,0,81277,8,1,0
245,다자알로로 통하는 차원문 열기,0,81278,8,1,0
246,스톰윈드,8207,81254,0,2,0
247,아이언포지,8208,81255,0,2,0
248,다르나서스,8209,81256,0,2,0
249,엑소다르,8210,81257,0,2,0
250,테라모어,8211,81258,0,2,0
251,샤트라스,8212,81264,0,2,0
252,달라란 - 노스렌드,8213,81266,0,2,0
253,톨 바라드,8214,81267,0,2,0
254,달라란 - 고대,8215,81269,0,2,0
255,영원꽃 골짜기,8216,81270,0,2,0
256,폭풍방패,8217,81272,0,2,0
257,수호자의 전당,8218,81275,0,2,0
258,달라란 - 부서진 섬,8219,81276,0,2,0
259,보랄러스,8220,81277,0,2,0
260,오그리마,8221,81259,0,2,0
261,언더시티,8222,81260,0,2,0
262,썬더 블러프,8223,81261,0,2,0
263,실버문,8224,81262,0,2,0
264,스토나드,8225,81263,0,2,0
265,샤트라스,8226,81265,0,2,0
266,톨 바라드,8227,81268,0,2,0
267,영원꽃 골짜기,8228,81271,0,2,0
268,전쟁의 창,8229,81273,0,2,0
269,다자알로,8230,81278,0,2,0
270,전이의 고리에서 나락으로 뛰어들기,8323,93068,16,1,0
271,나락,8324,93068,16,2,0
272,오리보스로 통하는 차원석 사용,8342,80945,4,1,0
273,오리보스,8343,0,16,2,0
274,레벤드레스,8355,0,16,2,0
275,말드락서스,8357,0,16,2,0
276,차원문 입구를 통해 토르가스트 들어가기,8452,87423,0,1,0
277,출구를 통해 토르가스트 나가기,8451,83810,0,1,0
278,출구를 통해 토르가스트 나가기,8454,83810,16,2,0
279,차원문 입구를 통해 토르가스트 들어가기,8455,87423,0,2,0
280,아웃랜드로 통하는 어둠의 차원문 사용,7348,0,0,1,0
281,오리보스에서 스톰윈드로 통하는 차원문 사용,8460,87609,0,1,0
282,오리보스,8461,87609,0,2,0
283,스톰윈드에서 오리보스로 통하는 차원문 사용,8460,87609,0,1,0
284,오리보스에서 오그리마로 통하는 차원문 사용,8463,87617,0,1,0
285,오리보스,8464,87617,0,2,0
286,오그리마에서 오리보스로 통하는 차원문 사용,8465,87617,0,1,0
287,오리보스로 통하는 차원문 열기,0,88449,8,1,0
288,오리보스 - 어둠땅,8475,88449,0,2,0
289,말드락서스,8486,0,16,2,0
290,말드락서스,8487,0,16,2,0
291,베나리의 은거처에서 코르시아로 통하는 령맥 순간이동기 사용,8756,0,17,1,0
292,베나리의 은거처에서 코르시아로 통하는 령맥 순간이동기 사용,8757,0,17,2,0
293,수호자의 안식처에서 오리보스로 통하는 차원석 사용,8758,93069,4,1,0
294,수호자의 안식처에서 오리보스로 통하는 차원석 사용,8759,0,16,2,0
295,전이의 고리에서 코르시아로 통하는 차원문 사용,8759,93068,16,1,0
296,전이의 고리에서 코르시아로 통하는 차원문 사용,8758,93068,16,2,0
297,전이의 고리에서 제레스 모르티스로 통하는 차원문 사용,9138,94989,4,1,0
298,전이의 고리에서 제레스 모르티스로 통하는 차원문 사용,9139,0,0,2,0
299,기하의 굴에서 오리보스로 통하는 차원석 사용,9139,0,0,1,0
300,기하의 굴에서 오리보스로 통하는 차원석 사용,9138,0,0,2,0
301,오리보스에 있는 탈이나라와 대화하여 제레스 모르티스로 이동,9174,94561,4,1,0
302,로데론의 폐허에서 오그리마로 통하는 차원문 사용,9233,97144,0,1,0
303,로데론의 폐허에서 가시덤불 골짜기로 통하는 차원문 사용,9234,97144,0,1,0
304,로데론의 폐허에서 울부짖는 협만으로 통하는 차원문 사용,9235,97144,0,1,0
305,스톰윈드에서 깨어나는 해안으로 가는 배 탑승,9501,924,0,1,0
306,깨어나는 해안으로 가는 배,9502,924,0,2,0
307,깨어나는 해안으로 가는 비행선,9503,923,0,2,0
308,오그리마에서 깨어나는 해안으로 가는 비행선 탑승,9504,923,0,1,0
309,오그리마에서 발드라켄으로 통하는 차원문 사용,9505,103380,0,1,0
310,발드라켄으로 통하는 차원문,9506,103380,0,2,0
311,발드라켄으로 통하는 차원문,9507,103379,0,2,0
312,스톰윈드에서 발드라켄으로 통하는 차원문 사용,9508,103379,4,1,30
313,발드라켄에서 스톰윈드로 통하는 차원문 사용,9507,103379,0,1,0
314,스톰윈드로 통하는 차원문,9508,103379,4,1,30
315,깨어나는 해안에서 스톰윈드로 가는 배 탑승,9502,924,0,1,0
316,스톰윈드 항구행,9501,924,0,2,0
317,마법사의 성소 나가기,9508,103379,4,1,30
318,오그리마로 통하는 차원문,9505,103380,0,2,0
319,발드라켄에서 오그리마로 통하는 차원문 사용,9506,103380,0,1,0
320,오그리마로 가는 비행선,9504,923,0,2,0
321,깨어나는 해안에서 오그리마로 가는 비행선 탑승,9503,923,0,1,0
